open,high,low,close,volume,tradingDate
8818.0,8818.0,8478.0,8478.0,141220,2016-03-21
8540.0,8540.0,8323.0,8354.0,83930,2016-03-22
8354.0,8663.0,8323.0,8570.0,80980,2016-03-23
8570.0,8694.0,8540.0,8601.0,146250,2016-03-24
8601.0,8632.0,8509.0,8632.0,83460,2016-03-25
8632.0,8818.0,8601.0,8663.0,73910,2016-03-28
8354.0,8663.0,8354.0,8509.0,25810,2016-03-29
8663.0,8663.0,8509.0,8509.0,15940,2016-03-30
8509.0,8570.0,8447.0,8509.0,31430,2016-03-31
8509.0,8509.0,8354.0,8509.0,63520,2016-04-01
8601.0,9004.0,8509.0,8911.0,150000,2016-04-04
8973.0,8973.0,8849.0,8880.0,31550,2016-04-05
8880.0,8911.0,8818.0,8880.0,22750,2016-04-06
8880.0,8973.0,8849.0,8880.0,51130,2016-04-07
8911.0,8911.0,8818.0,8880.0,15340,2016-04-08
8849.0,9282.0,8849.0,9066.0,132510,2016-04-11
9220.0,9220.0,9035.0,9096.0,65210,2016-04-12
9127.0,9127.0,8911.0,8973.0,27130,2016-04-13
8973.0,9251.0,8911.0,9066.0,108870,2016-04-14
9035.0,9220.0,8973.0,8973.0,58380,2016-04-15
8416.0,8973.0,8416.0,8663.0,35250,2016-04-19
8663.0,9251.0,8663.0,9035.0,291150,2016-04-20
9066.0,9158.0,8973.0,8973.0,47080,2016-04-21
8973.0,9158.0,8973.0,9066.0,52930,2016-04-22
9127.0,9282.0,9127.0,9158.0,51930,2016-04-25
9158.0,9158.0,8973.0,9066.0,125430,2016-04-26
9066.0,9158.0,9035.0,9096.0,47520,2016-04-27
9096.0,9096.0,8942.0,9004.0,28930,2016-04-28
9004.0,9004.0,8880.0,8942.0,39960,2016-04-29
8973.0,9127.0,8942.0,8973.0,98500,2016-05-04
9004.0,9096.0,8911.0,8973.0,65270,2016-05-05
8973.0,9066.0,8911.0,8973.0,74110,2016-05-06
8973.0,9189.0,8973.0,9004.0,141940,2016-05-09
9004.0,9004.0,8973.0,9004.0,54880,2016-05-10
9004.0,9066.0,8942.0,9066.0,31080,2016-05-11
9066.0,9096.0,9035.0,9066.0,130320,2016-05-12
9066.0,9066.0,8911.0,9035.0,41700,2016-05-13
9035.0,9035.0,8973.0,9035.0,106470,2016-05-16
8973.0,9035.0,8973.0,9035.0,37980,2016-05-17
9004.0,9066.0,9004.0,9035.0,73060,2016-05-18
9127.0,9653.0,9127.0,9653.0,247320,2016-05-19
9808.0,9932.0,9653.0,9653.0,68480,2016-05-20
9653.0,9777.0,9282.0,9437.0,62370,2016-05-23
9437.0,9437.0,9375.0,9437.0,30760,2016-05-24
9746.0,9746.0,9561.0,9653.0,113170,2016-05-25
9653.0,10148.0,9653.0,9932.0,201110,2016-05-26
10148.0,10613.0,10056.0,10613.0,307080,2016-05-27
10984.0,10984.0,10520.0,10582.0,99130,2016-05-30
10396.0,10674.0,10334.0,10489.0,117480,2016-05-31
10489.0,11200.0,10489.0,11200.0,268820,2016-06-01
11819.0,11819.0,11448.0,11603.0,212220,2016-06-02
11603.0,11665.0,11324.0,11572.0,88360,2016-06-03
11572.0,12067.0,11448.0,11572.0,113860,2016-06-06
11695.0,12160.0,11695.0,12067.0,149270,2016-06-07
12067.0,12191.0,12005.0,12036.0,133270,2016-06-08
12036.0,12407.0,12036.0,12376.0,232270,2016-06-09
12376.0,12747.0,12376.0,12500.0,131040,2016-06-10
12376.0,12376.0,11943.0,12036.0,130560,2016-06-13
12455.0,12455.0,11972.0,12229.0,142320,2016-06-14
12229.0,12455.0,12165.0,12294.0,76840,2016-06-15
12294.0,12326.0,11747.0,11972.0,176520,2016-06-16
11940.0,11972.0,11747.0,11972.0,56200,2016-06-17
12004.0,12680.0,12004.0,12551.0,242920,2016-06-20
12551.0,13195.0,12487.0,13034.0,219990,2016-06-21
13002.0,13613.0,13002.0,13420.0,123590,2016-06-22
13420.0,13678.0,13227.0,13452.0,72190,2016-06-23
13356.0,13485.0,12519.0,13485.0,311960,2016-06-24
13485.0,13517.0,12905.0,13485.0,115760,2016-06-27
13195.0,13774.0,13163.0,13613.0,120920,2016-06-28
13581.0,14547.0,13581.0,14450.0,289280,2016-06-29
14482.0,14804.0,14353.0,14643.0,142040,2016-06-30
14772.0,15351.0,14772.0,15255.0,219210,2016-07-01
15255.0,15609.0,15255.0,15609.0,207320,2016-07-04
15737.0,15737.0,15480.0,15609.0,120630,2016-07-05
15287.0,15673.0,14965.0,15544.0,115730,2016-07-06
15480.0,15576.0,15126.0,15448.0,161610,2016-07-07
15287.0,15415.0,15126.0,15222.0,115970,2016-07-08
14321.0,15383.0,14321.0,14901.0,256440,2016-07-11
14804.0,15930.0,14804.0,15930.0,450770,2016-07-12
15930.0,16896.0,15930.0,16735.0,125960,2016-07-13
16735.0,16735.0,15930.0,15930.0,86500,2016-07-14
15448.0,15705.0,15287.0,15448.0,131730,2016-07-15
15448.0,16091.0,15126.0,15480.0,47580,2016-07-18
15448.0,16027.0,15383.0,15448.0,143030,2016-07-19
15770.0,15770.0,15351.0,15351.0,87950,2016-07-20
16091.0,16252.0,15544.0,15544.0,85700,2016-07-21
15544.0,16091.0,15029.0,15930.0,180310,2016-07-22
16413.0,16413.0,15930.0,15930.0,16270,2016-07-25
16091.0,16896.0,15770.0,16896.0,211920,2016-07-26
17218.0,17379.0,16735.0,17057.0,89370,2016-07-27
17379.0,17700.0,17057.0,17540.0,112630,2016-07-28
17540.0,17861.0,16735.0,16896.0,136720,2016-07-29
16896.0,17057.0,16574.0,17057.0,98230,2016-08-01
16413.0,16896.0,16091.0,16735.0,168760,2016-08-02
16413.0,16735.0,16413.0,16735.0,113520,2016-08-03
16896.0,17540.0,16735.0,16896.0,172500,2016-08-04
16574.0,17057.0,16574.0,17057.0,108940,2016-08-05
17057.0,17379.0,17057.0,17218.0,55290,2016-08-08
17057.0,17218.0,16735.0,17057.0,116180,2016-08-09
17379.0,18183.0,17057.0,17540.0,271410,2016-08-10
17700.0,18344.0,17540.0,18183.0,131080,2016-08-11
18183.0,18183.0,17540.0,17700.0,81120,2016-08-12
17218.0,17540.0,17057.0,17540.0,84320,2016-08-15
17700.0,17861.0,17218.0,17218.0,103790,2016-08-16
17057.0,18183.0,17057.0,18183.0,128390,2016-08-17
18344.0,18344.0,17700.0,17700.0,82090,2016-08-18
17700.0,17861.0,17057.0,17057.0,137940,2016-08-19
17057.0,17379.0,17057.0,17057.0,84280,2016-08-22
17057.0,17379.0,17057.0,17379.0,147940,2016-08-23
17379.0,17379.0,17218.0,17218.0,91420,2016-08-24
17218.0,17218.0,17057.0,17057.0,81620,2016-08-25
17057.0,17379.0,17057.0,17218.0,89140,2016-08-26
17218.0,17861.0,17218.0,17379.0,156120,2016-08-29
17379.0,18505.0,17379.0,18505.0,548620,2016-08-30
18827.0,18827.0,17861.0,17861.0,131780,2016-08-31
17861.0,18183.0,17700.0,18022.0,98190,2016-09-01
18022.0,18022.0,16896.0,16896.0,683260,2016-09-05
16896.0,17057.0,16413.0,16574.0,186810,2016-09-06
16574.0,17700.0,16574.0,17379.0,133160,2016-09-07
17379.0,18022.0,17218.0,17379.0,61980,2016-09-08
17057.0,17379.0,17057.0,17218.0,105910,2016-09-09
17218.0,17475.0,17121.0,17314.0,214890,2016-09-12
17443.0,17990.0,17121.0,17443.0,113230,2016-09-13
17861.0,18183.0,17636.0,17797.0,146040,2016-09-14
17990.0,17990.0,17540.0,17765.0,58580,2016-09-15
17861.0,18119.0,17668.0,17765.0,134010,2016-09-16
17829.0,18956.0,17829.0,18956.0,480080,2016-09-19
18988.0,19310.0,18762.0,18891.0,176980,2016-09-20
18827.0,18923.0,18312.0,18473.0,129180,2016-09-21
18408.0,18827.0,18376.0,18441.0,194830,2016-09-22
18408.0,18988.0,18408.0,18827.0,168640,2016-09-23
18827.0,19631.0,18698.0,19310.0,145400,2016-09-26
19310.0,20050.0,19149.0,19857.0,212750,2016-09-27
20050.0,20114.0,19792.0,20114.0,124690,2016-09-28
20404.0,20404.0,19503.0,19503.0,163200,2016-09-29
19503.0,19503.0,18859.0,18923.0,280320,2016-09-30
18891.0,19310.0,18762.0,18827.0,304240,2016-10-03
18698.0,18923.0,17861.0,18344.0,302190,2016-10-04
18441.0,18956.0,18344.0,18730.0,46600,2016-10-05
18730.0,18988.0,18183.0,18183.0,171060,2016-10-06
18022.0,18666.0,17797.0,18183.0,109350,2016-10-07
18312.0,18312.0,17861.0,18022.0,29890,2016-10-10
17765.0,18344.0,17379.0,18280.0,91640,2016-10-11
17894.0,18280.0,17861.0,18280.0,190890,2016-10-12
18248.0,18248.0,17926.0,17926.0,93870,2016-10-13
18087.0,18312.0,17829.0,17894.0,250220,2016-10-14
17894.0,17894.0,17733.0,17733.0,49500,2016-10-17
17765.0,18087.0,17733.0,17990.0,165250,2016-10-18
17894.0,17958.0,17765.0,17861.0,85620,2016-10-19
17861.0,17926.0,17540.0,17700.0,75640,2016-10-20
17700.0,18087.0,17668.0,17700.0,209230,2016-10-21
17733.0,17861.0,17507.0,17700.0,50070,2016-10-24
17507.0,17668.0,17379.0,17540.0,64420,2016-10-25
17540.0,17668.0,17057.0,17379.0,112510,2016-10-26
17540.0,18022.0,17379.0,17700.0,197430,2016-10-27
17700.0,17958.0,17604.0,17829.0,86960,2016-10-28
17572.0,17829.0,17443.0,17668.0,86900,2016-10-31
17411.0,17829.0,17379.0,17829.0,87590,2016-11-01
17733.0,17894.0,17540.0,17540.0,636080,2016-11-02
17540.0,17540.0,17379.0,17540.0,173790,2016-11-03
17379.0,17507.0,17218.0,17314.0,62220,2016-11-04
17379.0,17411.0,17153.0,17218.0,114800,2016-11-07
17218.0,17379.0,17057.0,17121.0,82340,2016-11-08
17057.0,17346.0,15963.0,16832.0,143540,2016-11-09
16864.0,17829.0,16864.0,16896.0,114190,2016-11-10
16896.0,16896.0,16381.0,16413.0,92080,2016-11-11
16413.0,16478.0,15737.0,16478.0,268690,2016-11-14
16413.0,16671.0,16220.0,16574.0,202690,2016-11-15
16606.0,16606.0,16091.0,16252.0,313050,2016-11-16
16252.0,16252.0,16059.0,16220.0,95400,2016-11-17
16351.0,16416.0,15990.0,15990.0,102380,2016-11-18
15924.0,16121.0,15727.0,15760.0,130760,2016-11-21
15793.0,15793.0,15218.0,15596.0,262820,2016-11-22
15267.0,16088.0,15267.0,16055.0,65660,2016-11-23
16088.0,16219.0,15793.0,16088.0,20780,2016-11-24
16088.0,16088.0,15431.0,15464.0,53310,2016-11-25
15760.0,15760.0,15431.0,15596.0,17410,2016-11-28
15596.0,15596.0,15103.0,15103.0,90790,2016-11-29
14972.0,16154.0,14840.0,15431.0,831350,2016-11-30
16384.0,16482.0,16384.0,16482.0,544450,2016-12-01
16909.0,17631.0,16679.0,17303.0,669640,2016-12-02
17073.0,17861.0,16909.0,17500.0,475810,2016-12-05
17467.0,17664.0,17270.0,17303.0,180540,2016-12-06
17467.0,18354.0,17336.0,18354.0,404160,2016-12-07
18419.0,18485.0,17992.0,18189.0,432850,2016-12-08
18189.0,18452.0,17960.0,18025.0,206980,2016-12-09
17894.0,17992.0,17598.0,17730.0,178890,2016-12-12
17730.0,17894.0,17566.0,17664.0,182230,2016-12-13
17566.0,18386.0,17500.0,18288.0,386170,2016-12-14
18321.0,18321.0,17894.0,17960.0,164410,2016-12-15
17960.0,18288.0,17960.0,17992.0,121750,2016-12-16
17894.0,18025.0,17401.0,17763.0,118640,2016-12-19
17763.0,18058.0,17631.0,17927.0,277240,2016-12-20
17960.0,18977.0,17960.0,18846.0,490830,2016-12-21
18879.0,18879.0,18551.0,18616.0,154330,2016-12-22
18616.0,18616.0,18419.0,18485.0,77220,2016-12-23
18386.0,19273.0,18386.0,19109.0,397440,2016-12-26
19109.0,19240.0,18879.0,18879.0,134250,2016-12-27
18879.0,19273.0,18879.0,19273.0,236750,2016-12-28
19273.0,19273.0,19010.0,19076.0,98090,2016-12-29
19043.0,19109.0,18846.0,18977.0,132980,2016-12-30
18912.0,18912.0,18551.0,18682.0,83050,2017-01-03
18682.0,19043.0,18551.0,18715.0,107530,2017-01-04
18715.0,19306.0,18715.0,19207.0,165090,2017-01-05
19535.0,19535.0,18879.0,18912.0,104080,2017-01-06
19010.0,19141.0,18879.0,18977.0,108230,2017-01-09
18977.0,19174.0,18879.0,19174.0,118670,2017-01-10
19043.0,19207.0,18945.0,19043.0,47560,2017-01-11
19109.0,19174.0,18846.0,19010.0,55600,2017-01-12
18780.0,19043.0,17697.0,18058.0,170120,2017-01-13
18518.0,18518.0,17894.0,18058.0,69020,2017-01-16
18058.0,18715.0,17960.0,18354.0,51880,2017-01-17
18386.0,18551.0,18222.0,18386.0,84180,2017-01-18
18452.0,18813.0,18419.0,18780.0,141010,2017-01-19
18780.0,18813.0,18583.0,18583.0,39890,2017-01-20
18288.0,18682.0,18288.0,18485.0,111520,2017-01-23
18649.0,18649.0,18354.0,18386.0,55500,2017-01-24
18386.0,18551.0,18058.0,18551.0,107050,2017-01-25
18551.0,18551.0,18354.0,18452.0,66020,2017-02-02
18386.0,18551.0,18255.0,18354.0,133690,2017-02-03
18354.0,18386.0,17927.0,17927.0,116610,2017-02-06
17927.0,17927.0,17237.0,17237.0,238060,2017-02-07
17073.0,17270.0,16449.0,16909.0,322260,2017-02-08
16745.0,17566.0,16745.0,17566.0,145480,2017-02-09
17664.0,17664.0,17303.0,17434.0,75190,2017-02-10
17434.0,17631.0,17270.0,17336.0,124510,2017-02-13
17336.0,17336.0,17040.0,17073.0,267370,2017-02-14
17172.0,17237.0,17007.0,17073.0,18060,2017-02-15
17073.0,17566.0,17073.0,17434.0,104180,2017-02-16
17434.0,17533.0,17336.0,17336.0,156590,2017-02-17
17336.0,17336.0,17007.0,17270.0,156290,2017-02-20
17106.0,17106.0,16745.0,16745.0,119060,2017-02-21
16745.0,16745.0,15924.0,15924.0,257680,2017-02-22
15924.0,16285.0,15760.0,15891.0,77410,2017-02-23
15809.0,16121.0,15760.0,16055.0,83410,2017-02-24
16187.0,16187.0,15596.0,15760.0,78540,2017-02-27
15596.0,15596.0,15103.0,15103.0,193480,2017-02-28
15300.0,15694.0,15103.0,15399.0,46560,2017-03-01
15596.0,16088.0,15596.0,16088.0,178520,2017-03-02
16351.0,17073.0,16252.0,17073.0,291090,2017-03-03
17237.0,17401.0,16942.0,16942.0,140350,2017-03-06
16942.0,17434.0,16482.0,17303.0,118270,2017-03-07
17303.0,17336.0,17139.0,17172.0,104950,2017-03-08
16975.0,17073.0,16745.0,16975.0,28670,2017-03-09
