open,high,low,close,volume,tradingDate
3767.0,3924.0,3767.0,3767.0,166550,2017-01-13
3506.0,3506.0,3506.0,3506.0,10030,2017-01-16
3270.0,3401.0,3270.0,3297.0,694980,2017-01-17
3140.0,3401.0,3140.0,3375.0,222960,2017-01-18
3375.0,3375.0,3270.0,3270.0,59170,2017-01-19
3297.0,3454.0,3270.0,3414.0,123330,2017-01-20
3414.0,3414.0,3179.0,3310.0,39700,2017-01-23
3349.0,3388.0,3310.0,3375.0,86250,2017-01-24
3401.0,3440.0,3375.0,3427.0,46230,2017-01-25
3454.0,3454.0,3375.0,3388.0,79300,2017-02-02
3375.0,3401.0,3349.0,3388.0,212360,2017-02-03
3349.0,3414.0,3349.0,3414.0,32990,2017-02-06
3427.0,3427.0,3375.0,3388.0,25790,2017-02-07
3349.0,3401.0,3349.0,3401.0,38560,2017-02-08
3375.0,3388.0,3349.0,3388.0,48610,2017-02-09
3388.0,3401.0,3336.0,3401.0,69740,2017-02-10
3401.0,3401.0,3362.0,3362.0,21090,2017-02-13
3375.0,3375.0,3323.0,3323.0,56450,2017-02-14
3349.0,3388.0,3323.0,3388.0,34830,2017-02-15
3388.0,3401.0,3375.0,3388.0,76540,2017-02-16
3375.0,3401.0,3362.0,3401.0,37130,2017-02-17
3427.0,3637.0,3427.0,3610.0,205700,2017-02-20
3637.0,3663.0,3558.0,3558.0,50710,2017-02-21
3610.0,3610.0,3571.0,3571.0,34540,2017-02-22
3454.0,3506.0,3440.0,3454.0,64840,2017-02-23
3427.0,3454.0,3401.0,3401.0,55620,2017-02-24
3401.0,3610.0,3375.0,3532.0,45430,2017-02-27
3401.0,3532.0,3401.0,3401.0,23570,2017-02-28
3454.0,3493.0,3454.0,3493.0,20000,2017-03-01
3506.0,3506.0,3414.0,3427.0,3550,2017-03-02
3401.0,3532.0,3401.0,3506.0,72190,2017-03-03
3571.0,3571.0,3519.0,3532.0,45000,2017-03-06
3506.0,3519.0,3506.0,3506.0,21170,2017-03-07
3506.0,3506.0,3506.0,3506.0,5510,2017-03-08
3401.0,3506.0,3401.0,3506.0,17230,2017-03-09
3427.0,3427.0,3414.0,3414.0,10980,2017-03-10
3414.0,3454.0,3414.0,3454.0,8030,2017-03-13
3454.0,3480.0,3427.0,3480.0,22750,2017-03-14
3427.0,3427.0,3362.0,3427.0,46700,2017-03-15
3427.0,3427.0,3375.0,3401.0,20490,2017-03-16
3401.0,3427.0,3388.0,3401.0,32660,2017-03-17
3467.0,3467.0,3401.0,3401.0,55080,2017-03-20
3401.0,3427.0,3401.0,3401.0,21290,2017-03-21
3388.0,3401.0,3388.0,3388.0,18990,2017-03-22
3375.0,3401.0,3362.0,3388.0,32440,2017-03-23
3375.0,3467.0,3375.0,3427.0,98620,2017-03-24
3440.0,3584.0,3440.0,3571.0,288540,2017-03-27
3558.0,3558.0,3519.0,3532.0,91410,2017-03-28
3519.0,3571.0,3506.0,3571.0,32040,2017-03-29
3558.0,3584.0,3532.0,3532.0,68850,2017-03-30
3545.0,3558.0,3519.0,3545.0,44880,2017-03-31
3545.0,3597.0,3545.0,3545.0,44450,2017-04-03
3545.0,3545.0,3532.0,3532.0,44140,2017-04-04
3506.0,3545.0,3506.0,3506.0,62740,2017-04-05
3427.0,3558.0,3427.0,3532.0,56300,2017-04-07
3545.0,3545.0,3532.0,3532.0,66370,2017-04-10
3532.0,3545.0,3506.0,3532.0,46290,2017-04-11
3545.0,3545.0,3493.0,3493.0,59000,2017-04-12
3506.0,3545.0,3506.0,3506.0,111250,2017-04-13
3493.0,3532.0,3480.0,3532.0,19030,2017-04-14
3571.0,3571.0,3532.0,3545.0,30910,2017-04-17
3454.0,3545.0,3454.0,3506.0,18940,2017-04-18
3532.0,3532.0,3506.0,3532.0,10560,2017-04-19
3532.0,3532.0,3506.0,3532.0,22040,2017-04-20
3532.0,3545.0,3532.0,3545.0,60630,2017-04-21
3545.0,3545.0,3519.0,3519.0,11990,2017-04-24
3506.0,3532.0,3506.0,3519.0,16280,2017-04-25
3506.0,3532.0,3454.0,3532.0,18490,2017-04-26
3532.0,3545.0,3532.0,3545.0,31330,2017-04-27
3558.0,3558.0,3532.0,3545.0,17450,2017-04-28
3545.0,3558.0,3545.0,3545.0,13070,2017-05-03
3545.0,3558.0,3532.0,3545.0,18130,2017-05-04
3558.0,3663.0,3545.0,3584.0,44750,2017-05-05
3674.0,3689.0,3644.0,3644.0,13720,2017-05-08
3644.0,3644.0,3555.0,3584.0,5870,2017-05-09
3614.0,3644.0,3569.0,3599.0,40740,2017-05-10
3614.0,3644.0,3569.0,3569.0,29650,2017-05-11
3569.0,3614.0,3569.0,3584.0,35160,2017-05-12
3584.0,3599.0,3555.0,3584.0,17730,2017-05-15
3584.0,3599.0,3569.0,3569.0,30920,2017-05-16
3555.0,3599.0,3555.0,3584.0,9800,2017-05-17
3555.0,3599.0,3555.0,3584.0,20310,2017-05-18
3569.0,3704.0,3569.0,3569.0,192860,2017-05-19
3584.0,3629.0,3555.0,3584.0,77960,2017-05-22
3584.0,3584.0,3555.0,3584.0,17610,2017-05-23
3540.0,3644.0,3540.0,3614.0,115500,2017-05-24
3644.0,3644.0,3569.0,3614.0,18000,2017-05-25
3584.0,3584.0,3569.0,3584.0,27830,2017-05-26
3569.0,3614.0,3555.0,3584.0,85940,2017-05-29
3555.0,3555.0,3510.0,3510.0,49170,2017-05-30
3510.0,3525.0,3495.0,3525.0,48200,2017-05-31
3569.0,3569.0,3495.0,3525.0,16060,2017-06-01
3495.0,3495.0,3480.0,3495.0,12770,2017-06-02
3495.0,3510.0,3480.0,3480.0,29410,2017-06-05
3480.0,3495.0,3465.0,3495.0,13410,2017-06-06
3555.0,3555.0,3495.0,3525.0,13930,2017-06-07
3525.0,3540.0,3525.0,3540.0,21000,2017-06-08
3525.0,3525.0,3480.0,3525.0,45220,2017-06-09
3480.0,3495.0,3465.0,3495.0,61510,2017-06-12
3510.0,3510.0,3480.0,3480.0,21730,2017-06-13
3510.0,3510.0,3495.0,3510.0,41180,2017-06-14
3510.0,3614.0,3510.0,3584.0,63110,2017-06-15
3614.0,3764.0,3614.0,3749.0,468870,2017-06-16
3749.0,3764.0,3704.0,3734.0,324630,2017-06-19
3749.0,3749.0,3704.0,3734.0,350340,2017-06-20
3704.0,3719.0,3704.0,3704.0,115600,2017-06-21
3704.0,3734.0,3704.0,3719.0,147920,2017-06-22
3734.0,3734.0,3480.0,3719.0,200670,2017-06-23
3734.0,3749.0,3704.0,3719.0,190260,2017-06-26
3734.0,3734.0,3674.0,3704.0,48230,2017-06-27
3719.0,3719.0,3704.0,3719.0,52610,2017-06-28
3704.0,3734.0,3704.0,3719.0,53220,2017-06-29
3689.0,3689.0,3644.0,3674.0,83920,2017-06-30
3719.0,3719.0,3644.0,3704.0,145910,2017-07-03
3644.0,3674.0,3644.0,3674.0,102950,2017-07-04
3674.0,3689.0,3629.0,3659.0,102320,2017-07-05
3674.0,3674.0,3584.0,3659.0,125330,2017-07-06
3659.0,3659.0,3435.0,3584.0,147410,2017-07-07
3555.0,3569.0,3510.0,3569.0,38970,2017-07-10
3555.0,3569.0,3495.0,3569.0,125690,2017-07-11
3614.0,3614.0,3525.0,3540.0,59020,2017-07-12
3555.0,3555.0,3510.0,3525.0,36320,2017-07-13
3584.0,3584.0,3525.0,3540.0,18650,2017-07-14
3555.0,3584.0,3525.0,3555.0,86430,2017-07-17
3555.0,3555.0,3495.0,3555.0,29060,2017-07-18
3555.0,3555.0,3495.0,3540.0,55860,2017-07-19
3495.0,3540.0,3495.0,3510.0,58910,2017-07-20
3540.0,3540.0,3480.0,3495.0,23400,2017-07-21
3495.0,3510.0,3465.0,3495.0,55980,2017-07-24
3510.0,3510.0,3465.0,3465.0,57310,2017-07-25
3510.0,3525.0,3495.0,3510.0,42740,2017-07-26
3525.0,3525.0,3495.0,3510.0,48540,2017-07-27
3510.0,3525.0,3495.0,3495.0,34750,2017-07-28
3495.0,3540.0,3495.0,3525.0,77530,2017-07-31
3525.0,3525.0,3495.0,3510.0,61290,2017-08-01
3510.0,3510.0,3495.0,3510.0,16930,2017-08-02
3510.0,3510.0,3465.0,3510.0,98530,2017-08-03
3510.0,3510.0,3465.0,3465.0,52910,2017-08-04
3465.0,3584.0,3390.0,3584.0,97580,2017-08-07
3584.0,3644.0,3465.0,3510.0,46300,2017-08-08
3525.0,3555.0,3435.0,3495.0,63640,2017-08-09
3495.0,3495.0,3435.0,3465.0,14800,2017-08-10
3465.0,3495.0,3435.0,3465.0,19820,2017-08-11
3495.0,3495.0,3435.0,3465.0,19880,2017-08-14
3465.0,3465.0,3435.0,3465.0,8180,2017-08-15
3435.0,3465.0,3420.0,3435.0,29960,2017-08-16
3435.0,3450.0,3435.0,3435.0,28780,2017-08-17
3420.0,3465.0,3420.0,3465.0,7250,2017-08-18
3435.0,3450.0,3435.0,3435.0,9950,2017-08-21
3330.0,3450.0,3330.0,3420.0,22580,2017-08-22
3405.0,3405.0,3405.0,3405.0,2050,2017-08-23
3435.0,3450.0,3405.0,3435.0,42600,2017-08-24
3405.0,3435.0,3405.0,3435.0,2440,2017-08-25
3435.0,3435.0,3375.0,3405.0,23450,2017-08-28
3360.0,3435.0,3360.0,3435.0,62650,2017-08-29
3435.0,3435.0,3435.0,3435.0,5200,2017-08-30
3375.0,3420.0,3375.0,3390.0,32140,2017-08-31
3405.0,3435.0,3405.0,3435.0,1280,2017-09-01
3405.0,3435.0,3390.0,3390.0,24720,2017-09-05
3390.0,3420.0,3390.0,3405.0,2840,2017-09-06
3405.0,3405.0,3375.0,3405.0,17910,2017-09-07
3405.0,3405.0,3375.0,3375.0,32410,2017-09-08
3330.0,3390.0,3330.0,3345.0,27290,2017-09-11
3345.0,3360.0,3330.0,3345.0,13520,2017-09-12
3345.0,3390.0,3345.0,3390.0,4760,2017-09-13
3345.0,3375.0,3345.0,3375.0,8940,2017-09-14
3345.0,3375.0,3330.0,3375.0,31070,2017-09-15
3360.0,3375.0,3286.0,3375.0,20500,2017-09-18
3345.0,3375.0,3330.0,3375.0,18390,2017-09-19
3345.0,3375.0,3345.0,3345.0,17770,2017-09-20
3345.0,3390.0,3345.0,3375.0,15790,2017-09-21
3405.0,3584.0,3405.0,3555.0,57420,2017-09-22
3480.0,3480.0,3450.0,3450.0,29820,2017-09-25
3405.0,3510.0,3390.0,3510.0,7750,2017-09-26
3525.0,3525.0,3390.0,3525.0,6630,2017-09-27
3510.0,3525.0,3405.0,3435.0,12960,2017-09-28
3450.0,3465.0,3450.0,3450.0,25250,2017-09-29
3405.0,3495.0,3405.0,3495.0,14970,2017-10-02
3465.0,3465.0,3435.0,3435.0,2470,2017-10-03
3435.0,3480.0,3435.0,3435.0,1900,2017-10-04
3465.0,3465.0,3420.0,3420.0,7860,2017-10-05
3420.0,3435.0,3420.0,3435.0,12640,2017-10-06
3465.0,3495.0,3465.0,3495.0,18000,2017-10-09
3465.0,3525.0,3465.0,3495.0,18050,2017-10-10
3495.0,3495.0,3465.0,3465.0,2640,2017-10-11
3465.0,3480.0,3465.0,3465.0,10250,2017-10-12
3644.0,3704.0,3495.0,3495.0,26380,2017-10-13
3480.0,3495.0,3465.0,3495.0,8130,2017-10-16
3525.0,3525.0,3435.0,3435.0,7550,2017-10-17
3435.0,3525.0,3435.0,3510.0,34660,2017-10-18
3540.0,3584.0,3525.0,3584.0,96970,2017-10-19
3584.0,3584.0,3450.0,3555.0,2110,2017-10-20
3495.0,3495.0,3435.0,3435.0,20220,2017-10-23
3435.0,3510.0,3435.0,3435.0,70090,2017-10-24
3435.0,3435.0,3435.0,3435.0,12570,2017-10-25
3435.0,3435.0,3420.0,3420.0,25120,2017-10-26
3450.0,3465.0,3435.0,3435.0,1050,2017-10-27
3435.0,3435.0,3405.0,3435.0,15020,2017-10-30
3375.0,3405.0,3375.0,3405.0,13550,2017-10-31
3405.0,3465.0,3345.0,3345.0,55390,2017-11-01
3345.0,3375.0,3301.0,3316.0,71650,2017-11-02
3330.0,3345.0,3286.0,3345.0,15150,2017-11-03
3345.0,3345.0,3286.0,3345.0,20530,2017-11-06
3345.0,3345.0,3330.0,3345.0,20600,2017-11-07
3345.0,3345.0,3345.0,3345.0,11270,2017-11-08
3345.0,3375.0,3301.0,3345.0,34790,2017-11-09
3316.0,3375.0,3256.0,3360.0,19100,2017-11-10
3256.0,3435.0,3256.0,3375.0,2570,2017-11-13
3375.0,3375.0,3286.0,3375.0,63640,2017-11-14
3405.0,3405.0,3316.0,3375.0,48860,2017-11-15
3345.0,3360.0,3345.0,3360.0,5600,2017-11-16
3345.0,3345.0,3316.0,3345.0,40550,2017-11-17
3345.0,3375.0,3330.0,3345.0,49590,2017-11-20
3345.0,3375.0,3330.0,3360.0,60610,2017-11-21
3360.0,3375.0,3330.0,3360.0,59090,2017-11-22
3360.0,3360.0,3330.0,3345.0,30120,2017-11-23
3345.0,3375.0,3345.0,3345.0,83480,2017-11-24
3390.0,3390.0,3345.0,3345.0,61750,2017-11-27
3375.0,3375.0,3345.0,3345.0,33790,2017-11-28
3345.0,3480.0,3345.0,3390.0,51110,2017-11-29
3390.0,3435.0,3390.0,3390.0,29760,2017-11-30
3405.0,3435.0,3390.0,3405.0,39270,2017-12-01
3405.0,3525.0,3405.0,3480.0,244540,2017-12-04
3480.0,3525.0,3435.0,3465.0,49840,2017-12-05
3465.0,3480.0,3435.0,3465.0,31560,2017-12-06
3450.0,3465.0,3435.0,3450.0,172300,2017-12-07
3495.0,3495.0,3435.0,3435.0,44160,2017-12-08
3405.0,3420.0,3375.0,3405.0,99630,2017-12-11
3405.0,3435.0,3316.0,3405.0,154840,2017-12-12
3420.0,3420.0,3345.0,3405.0,134370,2017-12-13
3405.0,3629.0,3405.0,3555.0,312110,2017-12-14
3555.0,3719.0,3525.0,3629.0,120460,2017-12-15
3629.0,3674.0,3629.0,3659.0,61500,2017-12-18
3644.0,3644.0,3569.0,3584.0,88420,2017-12-19
3584.0,3614.0,3555.0,3614.0,39640,2017-12-20
3644.0,3659.0,3614.0,3614.0,60620,2017-12-21
3599.0,3644.0,3599.0,3614.0,34210,2017-12-22
3525.0,3674.0,3525.0,3614.0,14880,2017-12-25
3599.0,3629.0,3584.0,3599.0,25530,2017-12-26
3584.0,3584.0,3569.0,3584.0,32690,2017-12-27
3584.0,3614.0,3525.0,3614.0,42450,2017-12-28
3614.0,3734.0,3614.0,3704.0,93640,2017-12-29
3704.0,3704.0,3659.0,3659.0,55830,2018-01-02
3644.0,3779.0,3629.0,3764.0,132100,2018-01-03
3764.0,3883.0,3734.0,3808.0,90470,2018-01-04
3779.0,3823.0,3719.0,3719.0,61400,2018-01-05
3704.0,3793.0,3644.0,3793.0,34160,2018-01-08
3793.0,4047.0,3793.0,4047.0,202260,2018-01-09
4122.0,4316.0,4122.0,4316.0,488910,2018-01-10
4480.0,4480.0,4212.0,4271.0,67240,2018-01-11
4271.0,4331.0,4212.0,4286.0,43370,2018-01-12
4182.0,4271.0,4152.0,4212.0,51270,2018-01-15
4212.0,4271.0,4122.0,4271.0,163970,2018-01-16
4212.0,4570.0,4197.0,4570.0,404050,2018-01-17
4480.0,4570.0,4361.0,4480.0,70810,2018-01-18
4480.0,4600.0,4480.0,4480.0,45230,2018-01-19
4510.0,4510.0,4421.0,4466.0,34420,2018-01-22
4466.0,4466.0,4466.0,4466.0,0,2018-01-23
4466.0,4466.0,4466.0,4466.0,0,2018-01-24
4540.0,4540.0,4421.0,4510.0,77410,2018-01-25
4555.0,4555.0,4480.0,4540.0,53210,2018-01-26
4570.0,4570.0,4421.0,4451.0,88040,2018-01-29
4421.0,4451.0,4346.0,4346.0,120750,2018-01-30
