open,high,low,close,volume,tradingDate
3904.0,5041.0,3904.0,4805.0,95800,2012-03-01
4505.0,4934.0,4076.0,4269.0,385500,2012-03-05
4290.0,4741.0,4290.0,4719.0,498000,2012-03-12
4784.0,5899.0,4784.0,5234.0,1217400,2012-03-19
5148.0,5299.0,4870.0,5041.0,459700,2012-03-26
4977.0,5363.0,4977.0,5127.0,242500,2012-04-03
5148.0,5771.0,5127.0,5556.0,691200,2012-04-09
5642.0,6285.0,5599.0,6007.0,752500,2012-04-16
6007.0,6479.0,5942.0,6436.0,407300,2012-04-23
6757.0,7272.0,6564.0,6843.0,398900,2012-05-02
7122.0,8345.0,7079.0,7251.0,1003800,2012-05-07
7251.0,7294.0,6114.0,6371.0,861400,2012-05-14
6393.0,6972.0,6178.0,6693.0,496300,2012-05-21
6865.0,6865.0,6436.0,6543.0,284500,2012-05-28
6457.0,7079.0,6157.0,6779.0,404600,2012-06-04
6757.0,6929.0,6457.0,6650.0,296000,2012-06-11
6650.0,6783.0,6304.0,6357.0,151800,2012-06-18
6251.0,6490.0,6011.0,6384.0,149300,2012-06-25
6277.0,6490.0,6038.0,6171.0,168100,2012-07-02
6171.0,6650.0,6144.0,6597.0,99900,2012-07-09
6623.0,7634.0,6490.0,7368.0,792900,2012-07-16
7394.0,7793.0,6969.0,7075.0,570100,2012-07-23
6969.0,7182.0,6863.0,7075.0,241500,2012-07-30
7182.0,7501.0,7102.0,7368.0,422700,2012-08-06
7261.0,7421.0,7155.0,7394.0,174700,2012-08-13
7448.0,7581.0,6650.0,7235.0,931400,2012-08-20
7049.0,7660.0,6996.0,7501.0,845600,2012-08-27
7714.0,7980.0,7501.0,7687.0,747600,2012-09-04
7687.0,7847.0,7315.0,7714.0,442700,2012-09-10
7607.0,7687.0,7421.0,7501.0,393600,2012-09-17
7448.0,7527.0,7394.0,7421.0,329100,2012-09-24
7421.0,7501.0,7368.0,7448.0,485000,2012-10-01
7474.0,7581.0,7394.0,7448.0,610500,2012-10-08
7474.0,7607.0,7368.0,7394.0,550700,2012-10-15
7394.0,7448.0,7341.0,7394.0,627000,2012-10-22
7368.0,7421.0,7182.0,7235.0,475900,2012-10-29
7315.0,7394.0,7235.0,7341.0,271800,2012-11-05
7315.0,7341.0,7261.0,7288.0,432200,2012-11-12
7288.0,7288.0,7208.0,7261.0,125700,2012-11-19
7288.0,7341.0,7235.0,7261.0,194700,2012-11-26
7208.0,7261.0,7182.0,7182.0,115100,2012-12-03
7182.0,7288.0,7155.0,7235.0,126200,2012-12-10
7182.0,7315.0,7182.0,7261.0,194200,2012-12-17
7261.0,7341.0,7208.0,7315.0,161400,2012-12-24
7315.0,7953.0,7315.0,7714.0,165100,2013-01-02
7527.0,7820.0,7501.0,7660.0,294600,2013-01-07
7660.0,8831.0,7607.0,8512.0,774600,2013-01-14
8751.0,8751.0,8219.0,8538.0,247900,2013-01-21
8538.0,9044.0,8352.0,8698.0,284800,2013-01-28
8751.0,9177.0,8538.0,8831.0,170400,2013-02-04
9177.0,9576.0,8458.0,8512.0,268900,2013-02-18
8512.0,8778.0,8272.0,8645.0,182900,2013-02-25
8512.0,8645.0,8246.0,8512.0,141800,2013-03-04
8751.0,9283.0,8405.0,8591.0,322600,2013-03-11
8591.0,9310.0,8591.0,9097.0,677000,2013-03-18
9070.0,9842.0,8831.0,9602.0,630500,2013-03-25
9576.0,10560.0,9576.0,10187.0,1224600,2013-04-01
10214.0,10347.0,9895.0,10054.0,697700,2013-04-08
10054.0,10294.0,9842.0,9842.0,523500,2013-04-15
9948.0,10267.0,9895.0,10028.0,581100,2013-04-22
10028.0,10028.0,9842.0,9921.0,119600,2013-05-02
9975.0,10187.0,9868.0,10054.0,252700,2013-05-06
10108.0,10267.0,10081.0,10241.0,373000,2013-05-13
10294.0,11597.0,10294.0,11039.0,1188400,2013-05-20
