open,high,low,close,volume,tradingDate
447.47,464.73,447.47,458.23,92330100,2012-02-06
446.23,451.22,439.63,451.22,68481240,2012-02-13
459.71,483.72,459.17,477.77,115568190,2012-02-20
471.23,503.74,476.39,503.54,130594410,2012-02-27
495.45,534.73,478.99,487.03,164739940,2012-03-05
483.35,511.8,476.12,496.87,159126780,2012-03-12
492.57,514.52,491.02,512.84,125195250,2012-03-19
517.02,518.09,493.89,500.07,125338880,2012-03-26
499.97,515.13,498.44,511.51,83851460,2012-04-03
516.64,540.93,513.8,532.3,156029820,2012-04-09
533.26,551.52,529.84,533.74,149880910,2012-04-16
535.39,544.92,528.84,541.2,100439700,2012-04-23
541.77,545.52,532.05,542.5,75613600,2012-05-02
548.0,561.45,546.4,547.94,149184850,2012-05-07
543.51,548.57,500.21,504.61,133549130,2012-05-14
507.94,523.83,499.93,514.27,87929050,2012-05-21
521.47,521.47,504.6,505.65,67987630,2012-05-28
503.83,515.88,490.63,508.15,99967930,2012-06-04
508.09,512.94,498.63,507.94,115539830,2012-06-11
512.35,514.55,499.4,500.34,76492420,2012-06-18
499.37,503.58,489.94,497.73,68576660,2012-06-25
496.45,498.47,483.75,490.64,55634540,2012-07-02
487.62,492.36,479.15,492.36,49990070,2012-07-09
493.47,507.98,484.62,497.43,87439940,2012-07-16
496.99,500.33,487.63,489.61,68266220,2012-07-23
486.88,498.31,486.57,497.38,42020270,2012-07-30
497.9,509.28,497.9,506.6,53948960,2012-08-06
505.09,518.84,504.37,515.55,74454690,2012-08-13
517.47,521.75,446.14,472.75,129713400,2012-08-20
466.52,468.59,446.83,465.29,78439080,2012-08-27
466.57,475.95,462.41,465.94,49221620,2012-09-04
463.93,465.94,449.61,463.9,76769870,2012-09-10
464.18,473.64,445.4,457.53,103584110,2012-09-17
455.45,463.75,453.84,456.48,49946260,2012-09-24
454.82,455.27,447.35,453.2,57669540,2012-10-01
453.12,465.2,452.48,460.18,82375710,2012-10-08
459.56,474.49,459.56,471.26,84135930,2012-10-15
470.72,471.43,459.23,462.16,49035790,2012-10-22
460.57,463.25,441.43,441.9,56176590,2012-10-29
437.29,456.99,437.22,457.23,55452060,2012-11-05
455.92,461.97,452.1,455.67,51343010,2012-11-12
454.07,456.43,449.13,449.73,37781260,2012-11-19
450.54,450.64,439.34,443.68,28090180,2012-11-26
443.6,452.56,440.44,449.81,33606320,2012-12-03
453.05,463.0,452.14,460.74,56819510,2012-12-11
459.33,469.75,459.33,465.24,130958010,2012-12-17
465.35,485.38,463.72,485.38,89824660,2012-12-24
480.73,499.85,483.84,498.31,75479650,2013-01-02
501.01,556.64,498.54,545.72,183440420,2013-01-07
538.43,552.11,529.51,534.97,147117480,2013-01-14
534.72,547.31,518.93,547.31,77590780,2013-01-21
551.84,577.0,551.84,566.09,140742330,2013-01-28
567.61,576.47,556.83,574.18,87538580,2013-02-04
573.38,578.57,542.52,551.33,119761390,2013-02-18
555.47,558.9,529.76,547.7,85279890,2013-02-25
546.93,549.47,525.8,540.01,66749740,2013-03-04
542.69,553.33,540.41,553.33,105535720,2013-03-11
553.03,566.08,545.23,554.84,71723130,2013-03-18
555.2,563.92,543.26,552.28,54998140,2013-03-25
553.47,577.33,551.8,570.2,97115820,2013-04-01
572.22,581.01,552.24,557.77,97436780,2013-04-08
555.41,555.44,525.82,532.44,57721790,2013-04-15
530.35,540.6,525.43,537.37,49170510,2013-04-22
536.15,539.57,533.69,539.33,13987670,2013-05-02
542.29,555.64,542.29,551.81,65226990,2013-05-06
552.55,558.34,545.74,553.51,69895830,2013-05-13
551.2,570.81,550.7,561.79,88041170,2013-05-20
567.9,591.05,567.9,581.95,131933350,2013-05-27
581.66,588.01,572.54,588.21,111605910,2013-06-03
592.09,593.17,562.97,562.97,103725710,2013-06-10
562.93,563.86,547.87,553.57,120552260,2013-06-17
554.47,556.13,522.47,538.54,116600910,2013-06-24
535.91,549.3,531.45,543.38,69575290,2013-07-01
543.26,548.27,536.52,548.27,64875930,2013-07-08
551.41,557.45,547.04,556.56,96349720,2013-07-15
556.56,560.49,539.83,544.88,107714160,2013-07-22
544.88,546.63,537.05,545.59,50338110,2013-07-29
544.55,556.75,544.17,552.27,52921730,2013-08-05
552.27,561.12,547.53,559.16,73987230,2013-08-12
559.16,565.56,537.73,542.08,104354240,2013-08-19
541.29,543.38,517.75,531.23,84345290,2013-08-26
530.78,535.44,522.86,534.8,51358740,2013-09-03
534.22,534.42,523.38,531.21,54629340,2013-09-09
531.21,537.57,529.56,537.57,120756080,2013-09-16
535.47,549.39,534.53,545.49,102596510,2013-09-23
546.1,555.21,545.43,552.07,123551800,2013-09-30
552.59,560.36,551.86,552.16,109247020,2013-10-07
551.29,560.31,549.63,559.38,94275040,2013-10-14
561.24,566.53,558.61,560.57,131319820,2013-10-21
560.4,560.84,552.54,554.73,62876570,2013-10-28
555.5,562.75,552.24,556.78,99935740,2013-11-04
557.02,559.9,552.35,559.75,110476930,2013-11-11
562.79,571.43,562.54,566.28,143952710,2013-11-18
568.09,573.34,565.31,569.06,109458850,2013-11-25
