open,high,low,close,volume,tradingDate
10480.0,10522.0,10416.0,10459.0,708370,2016-03-21
10416.0,10437.0,10352.0,10352.0,630690,2016-03-22
10352.0,10416.0,10310.0,10352.0,573490,2016-03-23
10374.0,10395.0,10288.0,10288.0,831940,2016-03-24
10246.0,10288.0,10118.0,10182.0,1134790,2016-03-25
10267.0,10267.0,10182.0,10203.0,402090,2016-03-28
10203.0,10203.0,10076.0,10097.0,731100,2016-03-29
10097.0,10182.0,10033.0,10097.0,595920,2016-03-30
10097.0,10203.0,10012.0,10012.0,623130,2016-03-31
10012.0,10033.0,9927.0,9948.0,530180,2016-04-01
9927.0,9991.0,9927.0,9948.0,370410,2016-04-04
9948.0,10033.0,9927.0,9991.0,286440,2016-04-05
9991.0,10076.0,9970.0,10076.0,288080,2016-04-06
10097.0,10182.0,10076.0,10161.0,485800,2016-04-07
10118.0,10203.0,10118.0,10118.0,312220,2016-04-08
10161.0,10246.0,10097.0,10182.0,814800,2016-04-11
10203.0,10203.0,10097.0,10140.0,393630,2016-04-12
10118.0,10161.0,10097.0,10118.0,568090,2016-04-13
10097.0,10161.0,10097.0,10097.0,572360,2016-04-14
10118.0,10140.0,10033.0,10033.0,712110,2016-04-15
10033.0,10097.0,9991.0,9991.0,545970,2016-04-19
9991.0,10033.0,9970.0,10012.0,878290,2016-04-20
10055.0,10097.0,10012.0,10055.0,496340,2016-04-21
10055.0,10161.0,10012.0,10161.0,829700,2016-04-22
10203.0,10267.0,10161.0,10182.0,562230,2016-04-25
10182.0,10203.0,10097.0,10182.0,333520,2016-04-26
10203.0,10225.0,10097.0,10140.0,593060,2016-04-27
10203.0,10480.0,10140.0,10288.0,3007080,2016-04-28
10288.0,10352.0,10267.0,10331.0,614320,2016-04-29
10246.0,10267.0,10140.0,10225.0,771190,2016-05-04
10182.0,10288.0,10161.0,10161.0,908780,2016-05-05
10161.0,10203.0,10097.0,10097.0,693360,2016-05-06
10118.0,10161.0,10033.0,10033.0,605810,2016-05-09
10012.0,10097.0,9991.0,10055.0,465650,2016-05-10
10140.0,10161.0,10055.0,10140.0,290200,2016-05-11
10182.0,10182.0,10076.0,10076.0,412430,2016-05-12
10097.0,10118.0,10033.0,10076.0,393240,2016-05-13
