open,high,low,close,volume,tradingDate
5409.0,5409.0,5409.0,5409.0,0,2015-07-14
5409.0,5409.0,5409.0,5409.0,0,2015-07-15
5326.0,5326.0,5326.0,5326.0,20,2015-07-16
5326.0,5326.0,5326.0,5326.0,0,2015-07-17
5326.0,5326.0,5326.0,5326.0,0,2015-07-20
5326.0,5326.0,5326.0,5326.0,0,2015-07-21
5326.0,5326.0,5326.0,5326.0,0,2015-07-22
5326.0,5326.0,5326.0,5326.0,0,2015-07-23
5326.0,5326.0,5326.0,5326.0,0,2015-07-24
5326.0,5326.0,5326.0,5326.0,0,2015-07-27
5326.0,5326.0,5326.0,5326.0,0,2015-07-28
5326.0,5326.0,5326.0,5326.0,0,2015-07-29
5326.0,5326.0,5326.0,5326.0,0,2015-07-30
5326.0,5326.0,5326.0,5326.0,0,2015-07-31
5326.0,5326.0,5326.0,5326.0,0,2015-08-03
5326.0,5326.0,5326.0,5326.0,0,2015-08-04
5326.0,5326.0,5326.0,5326.0,0,2015-08-05
5326.0,5326.0,5326.0,5326.0,0,2015-08-06
5326.0,5326.0,5326.0,5326.0,10,2015-08-07
5326.0,5326.0,5326.0,5326.0,0,2015-08-10
5326.0,5326.0,5326.0,5326.0,20,2015-08-11
4993.0,4993.0,4993.0,4993.0,20,2015-08-12
4993.0,4993.0,4993.0,4993.0,0,2015-08-13
4993.0,4993.0,4993.0,4993.0,0,2015-08-14
4993.0,4993.0,4993.0,4993.0,0,2015-08-17
4993.0,4993.0,4993.0,4993.0,0,2015-08-18
4993.0,4993.0,4993.0,4993.0,10,2015-08-19
4993.0,4993.0,4993.0,4993.0,0,2015-08-20
4993.0,4993.0,4993.0,4993.0,0,2015-08-21
4993.0,4993.0,4993.0,4993.0,0,2015-08-24
4993.0,4993.0,4993.0,4993.0,30,2015-08-25
4993.0,4993.0,4993.0,4993.0,0,2015-08-26
4993.0,4993.0,4993.0,4993.0,0,2015-08-27
4993.0,4993.0,4993.0,4993.0,0,2015-08-28
4993.0,4993.0,4993.0,4993.0,0,2015-08-31
4993.0,4993.0,4993.0,4993.0,20,2015-09-01
4993.0,4993.0,4993.0,4993.0,0,2015-09-03
4993.0,4993.0,4993.0,4993.0,20,2015-09-04
4993.0,4993.0,4993.0,4993.0,0,2015-09-07
4993.0,4993.0,4993.0,4993.0,0,2015-09-08
4993.0,4993.0,4993.0,4993.0,0,2015-09-09
4993.0,4993.0,4993.0,4993.0,0,2015-09-10
4993.0,4993.0,4993.0,4993.0,60,2015-09-11
4993.0,4993.0,4993.0,4993.0,0,2015-09-14
4993.0,4993.0,4993.0,4993.0,0,2015-09-15
4910.0,4910.0,4910.0,4910.0,100,2015-09-16
4910.0,4910.0,4910.0,4910.0,0,2015-09-17
4993.0,4993.0,4577.0,4577.0,110,2015-09-18
4577.0,4577.0,4577.0,4577.0,0,2015-09-21
4827.0,4827.0,4827.0,4827.0,10,2015-09-22
4827.0,4827.0,4827.0,4827.0,0,2015-09-23
4827.0,4827.0,4827.0,4827.0,0,2015-09-24
4827.0,4827.0,4827.0,4827.0,0,2015-09-25
4827.0,4827.0,4827.0,4827.0,0,2015-09-28
4827.0,4827.0,4827.0,4827.0,0,2015-09-29
4827.0,4827.0,4827.0,4827.0,0,2015-09-30
4827.0,4827.0,4827.0,4827.0,0,2015-10-01
4827.0,4827.0,4827.0,4827.0,0,2015-10-02
4827.0,4827.0,4827.0,4827.0,0,2015-10-05
5160.0,5160.0,5160.0,5160.0,20,2015-10-06
5160.0,5160.0,5160.0,5160.0,0,2015-10-07
5160.0,5160.0,5160.0,5160.0,0,2015-10-08
5160.0,5160.0,5160.0,5160.0,0,2015-10-09
5160.0,5160.0,5160.0,5160.0,0,2015-10-12
5160.0,5160.0,5160.0,5160.0,0,2015-10-13
5160.0,5160.0,5160.0,5160.0,0,2015-10-14
5160.0,5160.0,5160.0,5160.0,0,2015-10-15
5160.0,5160.0,5160.0,5160.0,0,2015-10-16
5160.0,5160.0,5160.0,5160.0,0,2015-10-19
5160.0,5160.0,5160.0,5160.0,0,2015-10-20
5160.0,5160.0,5160.0,5160.0,0,2015-10-21
5160.0,5160.0,5160.0,5160.0,0,2015-10-22
5160.0,5160.0,5160.0,5160.0,0,2015-10-23
5160.0,5160.0,5160.0,5160.0,0,2015-10-26
5160.0,5160.0,5160.0,5160.0,0,2015-10-27
5160.0,5160.0,5160.0,5160.0,0,2015-10-28
5160.0,5160.0,5160.0,5160.0,0,2015-10-29
5160.0,5160.0,5160.0,5160.0,20,2015-10-30
5160.0,5160.0,5160.0,5160.0,0,2015-11-02
5160.0,5160.0,5160.0,5160.0,30,2015-11-03
5160.0,5160.0,5160.0,5160.0,0,2015-11-04
5160.0,5160.0,5160.0,5160.0,0,2015-11-05
5160.0,5160.0,5160.0,5160.0,0,2015-11-06
5160.0,5160.0,5160.0,5160.0,0,2015-11-09
