index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2016-04-01,L14,1,2016,7.3,2.1,8.9,,0.334,0.042,42.0,1233.0,70.0,7.0,761.0,2594.0,,,,,,0.148,,,0.2,1.1,0.1,-0.001,9092.0,0.16,0.093,0.056,0.4,0.1,1.4,,6.8,43.0,0.093,0.028,1206.0,8.6,0.0,0.3,1.3,0.093,0.8,,,,,,,,,5.8,,-0.008,0.048,,2016-04-01
2016-01-01,L14,4,2015,6.1,1.9,6.6,,0.348,0.039,36.0,1212.0,88.0,15.7,761.0,2476.0,,,,,,0.136,,,0.2,1.1,0.1,-0.032,9169.0,0.307,0.217,0.158,0.4,0.1,1.5,,7.4,37.0,0.283,0.103,1160.0,10.0,0.0,0.3,1.3,0.217,0.9,,,,,,,,,6.4,,-0.01,0.077,,2016-01-01
2015-10-01,L14,3,2015,8.9,3.1,5.2,,0.404,0.043,37.0,988.0,68.0,5.6,786.0,2299.0,,,,,,0.127,,,0.1,1.1,0.1,-0.031,9264.0,0.26,0.19,0.172,0.7,0.1,1.8,,7.9,31.0,0.197,0.103,957.0,10.0,0.0,0.4,1.3,0.19,1.2,,,,,,,,,6.9,,-0.147,0.132,,2015-10-01
2015-07-01,L14,2,2015,5.1,2.0,5.8,,0.467,0.044,28.0,932.0,72.0,4.8,812.0,2031.0,,,,,,0.112,,,0.1,1.0,0.1,0.083,10861.0,0.211,0.137,0.085,0.9,0.1,1.7,,9.0,14.0,0.108,0.043,888.0,13.1,0.0,0.4,1.3,0.137,0.8,,,,,,,,,8.0,,0.098,0.034,,2015-07-01
2015-04-01,L14,1,2015,5.8,2.2,5.4,,0.462,0.04,27.0,896.0,78.0,2.6,750.0,1964.0,,,,,,0.106,,,0.1,1.0,0.1,0.065,9888.0,0.153,0.095,0.048,1.1,0.1,1.8,,9.4,12.0,0.071,0.037,844.0,13.7,0.0,0.4,1.3,0.095,0.7,,,,,,,,,8.4,,0.087,0.034,,2015-04-01
2015-01-01,L14,4,2014,,,5.0,,0.432,0.036,27.0,840.0,79.0,,704.0,1900.0,,,,,,0.093,,,0.1,1.8,0.2,0.85,9094.0,0.194,0.157,0.117,1.2,0.1,1.8,,10.7,221.0,0.374,0.258,789.0,13.6,0.0,0.4,1.3,0.157,1.0,,,,,,,,,9.7,,0.761,0.189,,2015-01-01
2014-10-01,L14,3,2014,,,5.0,,0.26,0.022,27.0,841.0,36.0,22.5,380.0,1598.0,,,,,,0.084,,,0.1,1.7,0.1,1.309,5164.0,0.232,0.201,0.15,1.4,0.1,2.8,,11.9,190.0,0.086,0.153,832.0,13.7,0.0,0.4,1.3,0.201,1.0,,,,,,,,,10.9,,1.056,0.102,,2014-10-01
2014-07-01,L14,2,2014,,,9.2,,0.12,0.009,30.0,809.0,43.0,5.2,164.0,1450.0,,,,,,0.078,,,0.1,1.7,0.1,0.288,2511.0,0.096,0.065,0.041,1.4,0.1,5.0,,12.8,184.0,0.129,0.215,796.0,12.2,0.0,0.4,1.3,0.065,0.8,,,,,,,,,11.8,,0.326,0.129,,2014-07-01
2014-04-01,L14,1,2014,,,8.8,,0.1,0.007,28.0,787.0,53.0,2.5,128.0,1284.0,,,,,,0.069,,,0.1,1.6,0.1,0.012,1894.0,0.055,0.026,0.012,1.4,0.1,6.0,,14.5,174.0,0.158,0.215,763.0,12.9,0.0,0.4,1.3,0.026,0.6,,,,,,,,,13.5,,0.166,-0.057,,2014-04-01
2014-01-01,L14,4,2013,,,7.7,,0.097,0.007,48.0,837.0,74.0,,126.0,1362.0,,,,,,0.075,,,0.1,1.6,0.1,0.025,1624.0,0.044,0.034,0.021,0.9,0.1,5.0,68.9,13.4,169.0,0.272,0.586,812.0,7.6,0.0,0.4,1.3,0.034,0.8,,,,,,,,,12.4,,0.246,0.027,,2014-01-01
2013-10-01,L14,3,2013,,,6.7,,0.094,0.008,38.0,745.0,41.0,,123.0,1326.0,,,,,,0.082,,,0.1,1.6,0.1,-0.023,1304.0,0.045,0.029,0.019,0.7,0.1,3.8,38.6,12.2,151.0,0.113,0.269,742.0,9.7,0.0,0.4,1.3,0.029,0.9,,,,,,,,,11.2,,0.014,0.022,,2013-10-01
2013-07-01,L14,2,2013,,,5.1,,0.098,0.008,56.0,728.0,44.0,132.1,126.0,1298.0,,,,,,0.079,,,0.1,1.6,0.2,-0.02,1286.0,0.043,0.025,0.019,0.5,0.0,3.4,28.3,12.6,146.0,0.2,0.483,740.0,6.5,0.0,0.4,1.3,0.025,1.0,,,,,,,,,11.6,,-0.017,0.024,,2013-07-01
2013-04-01,L14,1,2013,,,6.1,,0.103,0.009,56.0,712.0,38.0,,128.0,1267.0,,,,,,0.079,,,0.1,1.0,0.1,-0.038,1308.0,0.04,0.014,0.02,0.5,0.0,2.8,22.4,12.6,-10.0,0.346,0.48,730.0,6.6,-0.024,0.4,1.3,0.014,2.0,,,,,,,,,11.6,,-0.281,0.02,,2013-04-01
2013-01-01,L14,4,2012,,,2.5,,0.109,0.009,67.0,668.0,49.0,,133.0,1242.0,,,,,,0.076,,,0.1,1.0,0.1,0.144,1820.0,0.035,0.018,0.019,0.4,0.0,2.0,,13.2,-13.0,0.474,1.097,685.0,5.5,-0.024,0.4,1.0,0.018,1.0,,,,,,,,,12.2,,0.143,-0.049,,2013-01-01
2012-04-01,L14,1,2012,,,-6.8,,0.054,0.005,127.0,1057.0,57.0,6.9,67.0,1240.0,,,,,,0.089,,,0.1,1.0,0.2,0.081,915.0,0.054,0.009,0.023,0.1,0.0,6.7,1.8,11.2,-10.0,0.342,0.483,1126.0,2.9,-0.002,0.3,1.3,0.009,3.4,,,,,,,,,10.2,,0.344,0.017,,2012-04-01
