index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2025-01-01,SAB,4,2024,15.3,2.8,12.5,,0.182,0.128,199.0,35.0,42.0,172.1,3376.0,18152.0,,,,,,0.696,,,2.7,2.9,2.7,0.004,3888.0,0.28,0.094,0.108,0.0,0.0,0.1,1.4,1.4,16410.0,0.183,0.068,192.0,1.8,-0.078,0.9,0.8,0.094,1.5,,,,,,,,,0.4,,-0.261,-0.066,,2025-01-01
2024-10-01,SAB,3,2024,16.6,2.9,12.9,,0.172,0.131,220.0,32.0,26.0,192.2,3361.0,19442.0,,,,,,0.774,,,4.4,4.3,3.9,0.018,5262.0,0.297,0.155,0.146,0.0,0.0,0.1,0.7,1.3,18408.0,0.207,0.079,225.0,1.7,-0.071,1.0,0.8,0.155,1.2,,,,,,,,,0.2,,0.056,0.046,,2024-10-01
2024-07-01,SAB,2,2024,17.0,3.0,13.9,,0.176,0.125,218.0,40.0,38.0,179.2,3303.0,18593.0,,,,,,0.698,,,2.8,3.2,2.9,0.021,4984.0,0.302,0.168,0.154,0.0,0.0,0.2,2.7,1.4,18763.0,0.24,0.085,220.0,1.7,-0.076,0.9,0.8,0.168,1.2,,,,,,,,,0.4,,0.052,-0.053,,2024-07-01
2024-04-01,SAB,1,2024,16.4,2.7,14.9,,0.168,0.13,222.0,39.0,29.0,119.3,3233.0,19635.0,,,,,,0.783,,,4.6,4.7,4.2,0.007,4737.0,0.292,0.146,0.139,0.0,0.0,0.2,3.3,1.3,19524.0,0.121,0.046,231.0,1.6,-0.086,1.0,0.8,0.146,1.2,,,,,,,,,0.2,,0.04,0.04,,2024-04-01
2024-01-01,SAB,4,2023,17.9,3.0,15.6,,0.174,0.12,216.0,39.0,45.0,116.9,3210.0,18878.0,,,,,,0.711,,,3.0,3.2,2.9,-0.023,4555.0,0.288,0.106,0.111,0.0,0.0,0.2,3.1,1.4,18329.0,0.198,0.073,210.0,1.7,-0.065,0.9,0.8,0.106,1.4,,,,,,,,,0.3,,-0.347,-0.04,,2024-01-01
2023-10-01,SAB,3,2023,20.1,3.4,16.3,,0.17,0.125,219.0,33.0,29.0,86.1,3285.0,19667.0,,,,,,0.755,,,3.8,4.0,3.7,-0.066,6971.0,0.301,0.124,0.141,0.0,0.0,0.2,1.7,1.3,19459.0,0.09,0.033,224.0,1.7,-0.079,0.9,0.8,0.124,1.5,,,,,,,,,0.3,,-0.085,0.042,,2023-10-01
2023-07-01,SAB,2,2023,19.9,3.7,17.1,,0.191,0.139,198.0,34.0,31.0,78.2,3517.0,18870.0,,,,,,0.719,,,3.1,3.4,3.1,-0.101,7621.0,0.299,0.135,0.139,0.0,0.0,0.2,1.8,1.4,18460.0,0.147,0.044,201.0,1.8,-0.09,1.0,0.8,0.135,1.4,,,,,,,,,0.3,,-0.139,0.005,,2023-07-01
2023-04-01,SAB,1,2023,21.3,4.4,18.1,,0.221,0.164,187.0,35.0,32.0,49.7,3914.0,18782.0,,,,,,0.765,,,4.3,4.5,4.0,-0.039,8856.0,0.308,0.14,0.156,0.0,0.0,0.2,1.7,1.3,18653.0,0.117,0.029,190.0,2.0,-0.129,1.1,0.8,0.14,1.4,,,,,,,,,0.2,,-0.063,0.041,,2023-04-01
2023-01-01,SAB,4,2022,18.4,4.2,18.0,,0.236,0.161,174.0,29.0,38.0,72.9,4072.0,18042.0,,,,,,0.671,,,2.5,2.9,2.7,-0.049,9448.0,0.281,0.1,0.104,0.0,0.0,0.1,1.8,1.5,17646.0,0.165,0.037,165.0,2.1,-0.12,1.1,0.8,0.1,1.4,,,,,,,,,0.4,,-0.057,-0.051,,2023-01-01
2022-10-01,SAB,3,2022,19.1,4.3,18.9,,0.241,0.176,187.0,26.0,22.0,126.0,4283.0,19003.0,,,,,,0.718,,,3.2,3.5,3.3,0.195,10025.0,0.312,0.154,0.155,0.0,0.0,0.1,1.2,1.4,18973.0,0.11,0.023,191.0,2.0,-0.108,1.1,0.8,0.154,1.3,,,,,,,,,0.3,,0.176,0.06,,2022-10-01
