index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2025-01-01,HDC,4,2024,66.8,1.9,33.4,,0.031,0.014,61.0,1398.0,155.0,3.1,363.0,12611.0,,,,,,0.461,,,0.9,1.1,0.4,-0.418,1144.0,0.388,0.289,0.001,0.7,0.3,9.2,2.8,2.2,178.0,0.005,0.002,1304.0,6.0,-0.007,0.1,0.0,0.289,0.2,,,,,,,,,1.1,,-0.161,0.0,,2025-01-01
2024-10-01,HDC,3,2024,43.1,2.1,27.9,,0.054,0.024,270.0,1428.0,125.0,3.2,625.0,12610.0,,,,,,0.46,,,0.9,1.1,0.5,-0.148,1363.0,0.46,0.353,0.105,0.7,0.3,7.7,2.4,2.2,248.0,0.01,0.005,1573.0,1.4,-0.008,0.1,0.7,0.353,0.4,,,,,,,,,1.2,,-0.148,0.006,,2024-10-01
2024-07-01,HDC,2,2024,34.2,2.0,26.8,,0.064,0.027,307.0,1305.0,136.0,3.8,734.0,12536.0,,,,,,0.438,,,0.8,1.1,0.6,0.301,1600.0,0.492,0.401,0.293,0.8,0.4,7.5,2.2,2.3,329.0,0.14,0.067,1476.0,1.2,-0.014,0.1,0.8,0.401,0.9,,,,,,,,,1.3,,0.005,0.185,,2024-07-01
2024-04-01,HDC,1,2024,50.3,2.7,31.6,,0.054,0.022,240.0,1291.0,135.0,0.3,564.0,10583.0,,,,,,0.397,,,0.7,1.0,0.5,-0.233,1592.0,0.172,0.034,0.015,0.9,0.4,8.9,1.8,2.5,76.0,0.017,0.008,1396.0,1.5,-0.011,0.1,11.5,0.034,0.0,,,,,,,,,1.5,,-0.243,0.001,,2024-04-01
2024-01-01,HDC,4,2023,36.0,2.5,22.7,,0.07,0.029,189.0,1105.0,173.0,8.1,735.0,10574.0,,,,,,0.401,,,0.7,1.0,0.5,-0.488,2103.0,0.514,0.427,0.245,0.9,0.4,6.6,1.5,2.5,5.0,0.007,0.003,1121.0,1.9,-0.012,0.1,0.8,0.427,0.7,,,,,,,,,1.5,,0.371,0.004,,2024-01-01
2023-10-01,HDC,3,2023,17.4,2.4,31.2,,0.145,0.056,491.0,1285.0,-225.0,2.1,1437.0,10533.0,,,,,,0.414,,,0.7,1.3,0.7,-0.134,1534.0,0.449,0.371,0.193,0.9,0.4,8.9,0.8,2.4,600.0,0.005,0.002,2001.0,0.7,-0.016,0.1,0.8,0.371,0.7,,,,,,,,,1.4,,-0.228,0.018,,2023-10-01
2023-07-01,HDC,2,2023,13.7,2.2,23.7,,0.172,0.065,431.0,1021.0,-281.0,1.1,1659.0,10350.0,,,,,,0.406,,,0.7,1.4,0.7,-0.165,1988.0,0.344,0.234,0.155,0.9,0.4,7.1,0.7,2.5,706.0,0.006,0.003,1733.0,0.8,-0.013,0.2,0.8,0.234,0.8,,,,,,,,,1.4,,-0.442,-0.014,,2023-07-01
2023-04-01,HDC,1,2023,10.5,2.0,20.3,,0.209,0.082,355.0,811.0,-611.0,3.7,1987.0,10502.0,,,,,,0.416,,,0.7,1.4,0.7,-0.155,3565.0,0.448,0.368,0.181,0.9,0.4,4.8,0.8,2.4,679.0,0.006,0.002,1777.0,1.0,-0.026,0.2,0.8,0.368,0.6,,,,,,,,,1.4,,-0.184,0.017,,2023-04-01
2023-01-01,HDC,4,2022,8.0,1.8,12.7,,0.254,0.102,265.0,658.0,1093.0,0.6,2352.0,10324.0,,,,,,0.416,,,0.7,1.4,0.7,0.209,4372.0,0.184,0.071,0.991,0.9,0.4,3.6,0.7,2.4,683.0,0.006,0.003,-170.0,1.4,-0.066,0.3,0.8,0.071,17.7,,,,,,,,,1.4,,-0.219,0.103,,2023-01-01
2022-10-01,HDC,3,2022,13.5,2.8,9.5,,0.229,0.087,231.0,581.0,26.0,5.0,1945.0,9360.0,,,,,,0.361,,,0.6,1.6,0.7,0.012,5595.0,0.385,0.342,0.209,1.0,0.4,2.7,0.8,2.8,1142.0,0.008,0.004,786.0,1.6,-0.08,0.4,0.8,0.342,0.8,,,,,,,,,1.7,,0.03,0.045,,2022-10-01
2022-07-01,HDC,2,2022,12.5,2.7,10.9,,0.24,0.087,246.0,631.0,24.0,6.9,1922.0,8956.0,,,,,,0.352,,,0.6,1.7,0.7,0.043,5430.0,0.409,0.356,0.207,1.1,0.4,2.9,0.7,2.8,1239.0,0.017,0.007,853.0,1.5,-0.077,0.4,0.8,0.356,0.7,,,,,,,,,1.8,,-0.126,0.052,,2022-07-01
2022-04-01,HDC,1,2022,29.0,6.3,13.7,,0.24,0.088,257.0,666.0,26.0,8.4,1843.0,8517.0,,,,,,0.367,,,0.6,1.9,0.7,-0.195,6211.0,0.399,0.359,0.243,1.0,0.4,3.0,0.7,2.7,1409.0,0.019,0.006,897.0,1.4,-0.04,0.4,0.8,0.359,0.9,,,,,,,,,1.7,,0.094,-0.213,,2022-04-01
2022-01-01,HDC,4,2021,26.5,5.6,16.6,,0.24,0.087,213.0,726.0,46.0,11.0,2290.0,10816.0,,,,,,0.387,,,0.6,1.8,0.6,-0.062,5679.0,0.352,0.301,0.228,0.9,0.4,2.7,0.6,2.6,1202.0,0.042,0.01,892.0,1.7,-0.035,0.4,0.8,0.301,1.0,,,,,,,,,1.5,,-0.07,0.073,,2022-01-01
2021-10-01,HDC,3,2021,24.1,5.8,17.9,,0.279,0.111,177.0,591.0,28.0,9.1,2443.0,10079.0,,,,,,0.402,,,0.7,1.7,0.6,0.129,6109.0,0.358,0.329,0.241,0.9,0.4,2.4,0.6,2.5,830.0,0.04,0.008,741.0,2.1,-0.038,0.4,0.8,0.329,0.9,,,,,,,,,1.5,,0.086,0.08,,2021-10-01
2021-07-01,HDC,2,2021,19.2,4.4,22.3,,0.262,0.096,200.0,655.0,42.0,9.2,2164.0,9331.0,,,,,,0.372,,,0.6,1.6,0.5,0.101,5626.0,0.318,0.267,0.188,1.0,0.4,2.5,0.5,2.7,782.0,0.043,0.007,813.0,1.8,-0.042,0.4,0.8,0.267,0.9,,,,,,,,,1.6,,-0.083,0.036,,2021-07-01
2021-04-01,HDC,1,2021,14.0,3.1,16.3,,0.244,0.09,203.0,767.0,22.0,11.1,1966.0,9011.0,,,,,,0.364,,,0.6,1.4,0.4,-0.076,6139.0,0.413,0.363,0.262,1.0,0.4,2.8,1.0,2.7,647.0,0.031,0.008,948.0,1.8,-0.033,0.3,0.8,0.363,0.9,,,,,,,,,1.7,,0.142,-0.132,,2021-04-01
2021-01-01,HDC,4,2020,11.1,2.3,11.2,,0.226,0.079,236.0,993.0,31.0,13.1,2128.0,10377.0,,,,,,0.337,,,0.5,1.2,0.3,0.206,5373.0,0.644,0.571,0.416,0.9,0.3,2.9,1.2,3.0,379.0,0.026,0.011,1199.0,1.5,-0.441,0.3,0.8,0.571,0.9,,,,,,,,,1.9,,0.216,0.12,,2021-01-01
2020-10-01,HDC,3,2020,8.2,1.6,12.8,,0.208,0.08,192.0,571.0,40.0,5.3,1765.0,9265.0,,,,,,0.39,,,0.7,1.3,0.4,0.033,4418.0,0.272,0.22,0.156,1.0,0.4,3.6,0.8,2.6,343.0,0.04,0.016,724.0,1.9,-0.473,0.4,0.8,0.22,0.9,,,,,,,,,1.5,,0.04,0.031,,2020-10-01
2020-07-01,HDC,2,2020,5.7,1.1,9.5,,0.207,0.079,261.0,557.0,51.0,6.4,1708.0,8986.0,,,,,,0.362,,,0.8,1.5,0.5,0.052,4246.0,0.303,0.253,0.181,0.7,0.3,3.1,0.8,2.8,447.0,0.034,0.028,767.0,1.4,-0.668,0.4,0.8,0.253,0.9,,,,,,,,,1.2,,-0.059,0.016,,2020-07-01
