index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-07-01,KBC,2,2022,97.0,1.8,24.4,,0.021,0.009,2424.0,3276.0,46.0,0.6,336.0,18682.0,,,,,,0.461,,,1.2,3.2,1.8,-0.611,1421.0,0.467,0.203,,0.4,0.2,8.1,1.0,2.2,18252.0,0.066,0.082,5654.0,0.2,-0.929,0.1,,0.203,-3.5,,,,,,,,,0.9,,-0.333,-0.025,,2022-07-01
2022-04-01,KBC,1,2022,46.0,2.1,32.9,,0.053,0.023,2116.0,3013.0,33.0,1.1,866.0,19158.0,,,,,,0.464,,,1.2,4.1,2.3,-0.151,2130.0,0.404,0.196,0.695,0.4,0.2,5.9,0.2,2.2,19718.0,0.182,0.102,5096.0,0.2,-1.032,0.1,0.8,0.196,4.2,,,,,,,,,0.9,,-0.417,0.059,,2022-04-01
2022-01-01,KBC,4,2021,44.7,2.5,16.2,,0.066,0.029,1447.0,2254.0,28.0,4.1,1020.0,18098.0,,,,,,0.454,,,1.1,4.0,2.3,0.048,3654.0,0.596,0.397,0.172,0.4,0.2,3.3,0.3,2.2,19784.0,0.158,0.102,3673.0,0.3,-0.837,0.2,0.7,0.397,0.6,,,,,,,,,0.9,,0.162,0.072,,2022-01-01
2021-10-01,KBC,3,2021,33.5,1.9,24.8,,0.067,0.03,1298.0,1485.0,8.0,0.7,974.0,16879.0,,,,,,0.429,,,1.0,3.9,2.2,-0.06,3145.0,0.489,0.328,,0.5,0.2,3.4,0.3,2.3,20141.0,0.242,0.119,2775.0,0.3,-0.544,0.2,,0.328,-0.3,,,,,,,,,1.0,,0.027,0.253,,2021-10-01
2021-07-01,KBC,2,2021,27.8,2.1,22.2,,0.08,0.035,1161.0,1506.0,14.0,2.6,1036.0,13471.0,,,,,,0.376,,,0.8,3.4,1.8,0.058,3063.0,0.599,0.419,0.054,0.6,0.3,3.3,0.3,2.7,16847.0,0.179,0.091,2653.0,0.3,-0.176,0.2,0.2,0.419,0.7,,,,,,,,,1.2,,0.212,0.004,,2021-07-01
2021-04-01,KBC,1,2021,29.2,2.1,20.9,,0.076,0.034,1259.0,1655.0,17.0,11.1,979.0,13417.0,,,,,,0.407,,,0.8,2.9,1.5,2.642,2526.0,0.561,0.467,0.299,0.5,0.2,3.4,0.5,2.5,15041.0,0.057,0.034,2897.0,0.3,-0.258,0.2,0.7,0.467,0.9,,,,,,,,,1.2,,1.778,0.064,,2021-04-01
2021-01-01,KBC,4,2020,68.1,1.5,45.8,,0.022,0.01,2151.0,2308.0,19.0,0.8,268.0,12614.0,,,,,,0.411,,,0.8,3.1,1.4,-0.464,910.0,0.152,0.043,0.144,0.5,0.2,8.9,0.4,2.4,14377.0,0.094,0.058,4440.0,0.2,-0.176,0.1,0.7,0.043,5.0,,,,,,,,,1.2,,-0.539,0.023,,2021-01-01
2020-10-01,KBC,3,2020,21.2,0.9,21.2,,0.041,0.021,2329.0,4990.0,135.0,1.1,501.0,12334.0,,,,,,0.489,,,1.2,2.6,1.4,-0.253,1972.0,0.569,0.336,,0.3,0.1,2.7,0.6,2.0,10442.0,0.121,0.073,7184.0,0.2,-0.155,0.1,,0.336,0.0,,,,,,,,,0.9,,-0.168,-0.003,,2020-10-01
2020-07-01,KBC,2,2020,15.5,0.8,8.2,,0.054,0.03,1533.0,2761.0,188.0,1.4,671.0,12373.0,,,,,,0.522,,,1.4,2.6,1.4,-0.371,2370.0,0.661,0.34,,0.2,0.1,1.9,1.3,1.9,9737.0,0.04,0.064,4106.0,0.2,-0.692,0.1,,0.34,0.5,,,,,,,,,0.7,,-0.304,-0.004,,2020-07-01
2020-04-01,KBC,1,2020,7.8,0.7,5.2,,0.088,0.047,1150.0,2041.0,253.0,4.0,1068.0,12424.0,,,,,,0.519,,,1.3,2.6,1.4,-0.288,3404.0,0.439,0.299,0.097,0.2,0.1,1.4,1.1,1.9,9800.0,0.065,0.113,2938.0,0.3,-0.681,0.2,0.4,0.299,0.8,,,,,,,,,0.8,,0.006,-0.249,,2020-04-01
2020-01-01,KBC,4,2019,10.3,0.9,5.2,,0.093,0.051,179.0,2142.0,262.0,11.5,1500.0,16533.0,,,,,,0.57,,,1.7,4.7,2.2,0.128,3384.0,0.832,0.744,0.465,0.2,0.1,1.4,0.8,1.8,11016.0,0.063,0.11,2058.0,2.0,-0.674,0.2,1.5,0.744,0.9,,,,,,,,,0.6,,0.126,0.013,,2020-01-01
2019-10-01,KBC,3,2019,10.9,0.9,6.5,,0.084,0.044,197.0,1871.0,31.0,5.1,1330.0,16322.0,,,,,,0.529,,,1.4,3.7,1.7,-0.127,3005.0,0.4,0.286,0.12,0.2,0.1,1.7,1.3,1.9,11165.0,0.06,0.09,2037.0,1.9,-0.666,0.2,2.0,0.286,0.8,,,,,,,,,0.7,,-0.041,-0.013,,2019-10-01
2019-07-01,KBC,2,2019,8.7,0.8,6.4,,0.097,0.053,152.0,2353.0,50.0,11.9,1524.0,16542.0,,,,,,0.563,,,1.6,3.9,1.6,0.384,3132.0,0.586,0.525,0.282,0.2,0.1,1.7,1.7,1.8,10481.0,0.078,0.114,2456.0,2.4,-0.264,0.2,1.7,0.525,0.9,,,,,,,,,0.6,,0.42,0.033,,2019-07-01
2019-04-01,KBC,1,2019,12.5,0.9,9.1,,0.071,0.038,219.0,3014.0,42.0,3.3,1101.0,16012.0,,,,,,0.55,,,1.5,4.2,1.7,-0.16,2205.0,0.483,0.33,0.178,0.2,0.1,2.4,0.7,1.8,11039.0,0.058,0.083,3191.0,1.7,-0.143,0.1,1.4,0.33,0.7,,,,,,,,,0.7,,-0.127,0.01,,2019-04-01
2019-01-01,KBC,4,2018,9.4,0.8,8.0,,0.086,0.046,223.0,2972.0,45.0,11.4,1311.0,15859.0,,,,,,0.532,,,1.4,3.9,1.6,0.407,2526.0,0.602,0.464,0.306,0.3,0.1,2.2,0.9,1.9,10972.0,0.023,0.033,3149.0,1.6,-0.243,0.2,1.5,0.464,1.0,,,,,,,,,0.7,,0.382,0.029,,2019-01-01
2018-10-01,KBC,3,2018,12.8,0.8,10.7,,0.062,0.033,265.0,3597.0,55.0,5.9,932.0,15405.0,,,,,,0.531,,,1.4,3.6,1.6,0.207,1827.0,0.633,0.495,0.335,0.3,0.2,2.8,1.6,1.9,10470.0,0.074,0.108,3807.0,1.4,-1.118,0.1,1.4,0.495,0.9,,,,,,,,,0.7,,0.144,0.026,,2018-10-01
2018-07-01,KBC,2,2018,14.5,0.7,10.5,,0.053,0.029,236.0,3490.0,40.0,2.2,772.0,15019.0,,,,,,0.53,,,1.4,3.6,1.5,-0.286,1596.0,0.491,0.35,0.172,0.3,0.2,3.0,1.6,1.9,10248.0,0.065,0.114,3686.0,1.5,-0.868,0.1,1.4,0.35,0.7,,,,,,,,,0.7,,0.232,0.007,,2018-07-01
2018-04-01,KBC,1,2018,11.6,0.8,13.2,,0.075,0.04,344.0,4163.0,36.0,5.8,1081.0,14913.0,,,,,,0.527,,,1.4,3.8,1.6,0.054,1295.0,0.566,0.491,0.321,0.3,0.2,3.7,1.2,1.9,10298.0,0.036,0.058,4470.0,1.1,-0.444,0.1,1.4,0.491,0.9,,,,,,,,,0.7,,0.202,0.027,,2018-04-01
2018-01-01,KBC,4,2017,12.2,0.9,15.7,,0.073,0.038,335.0,4952.0,66.0,1.7,1025.0,14524.0,,,,,,0.524,,,1.3,4.1,1.6,0.007,1078.0,0.471,0.251,0.168,0.3,0.2,4.6,0.7,1.9,10404.0,0.056,0.081,5221.0,1.1,-0.777,0.1,1.1,0.251,0.7,,,,,,,,,0.7,,-0.135,-0.003,,2018-01-01
2017-10-01,KBC,3,2017,13.4,0.9,15.0,,0.073,0.039,312.0,4352.0,39.0,6.9,1018.0,14567.0,,,,,,0.546,,,1.5,6.1,2.4,0.002,1245.0,0.491,0.411,0.245,0.2,0.1,3.7,0.2,1.8,11381.0,0.048,0.061,4625.0,1.2,-0.63,0.1,1.6,0.411,1.0,,,,,,,,,0.7,,-0.093,0.016,,2017-10-01
2017-07-01,KBC,2,2017,15.5,1.1,11.8,,0.074,0.04,307.0,5238.0,61.0,-1.0,1016.0,14341.0,,,,,,0.569,,,1.6,6.0,2.1,-0.095,1373.0,0.384,-0.435,4.822,0.2,0.1,3.2,0.2,1.8,10672.0,0.029,0.042,5483.0,1.2,-0.649,0.1,1.4,-0.435,-15.5,,,,,,,,,0.6,,-0.383,0.037,,2017-07-01
2017-04-01,KBC,1,2017,12.5,1.0,8.3,,0.085,0.045,166.0,3802.0,45.0,12.0,1123.0,13830.0,,,,,,0.543,,,1.5,4.2,1.6,0.147,2224.0,0.585,0.494,0.407,0.2,0.1,2.1,0.7,1.8,9740.0,0.021,0.026,3923.0,2.2,-1.009,0.1,1.3,0.494,1.1,,,,,,,,,0.6,,0.078,0.023,,2017-04-01
2017-01-01,KBC,4,2016,13.2,1.0,8.8,,0.075,0.039,153.0,3504.0,47.0,7.8,979.0,13521.0,,,,,,0.526,,,1.4,3.6,1.3,-0.297,2063.0,0.46,0.358,0.093,0.2,0.1,2.3,1.4,1.9,9391.0,0.034,0.042,3610.0,2.4,-0.578,0.1,3.8,0.358,1.0,,,,,,,,,0.7,,-0.012,0.002,,2017-01-01
2016-10-01,KBC,3,2016,12.8,1.3,7.9,,0.109,0.056,175.0,4036.0,39.0,14.5,1392.0,13489.0,,,,,,0.524,,,1.4,3.6,1.3,0.033,2088.0,0.682,0.619,0.282,0.2,0.1,2.4,1.3,1.9,9472.0,0.074,0.1,4172.0,2.1,-0.107,0.1,2.1,0.619,0.9,,,,,,,,,0.7,,0.179,0.017,,2016-10-01
2016-07-01,KBC,2,2016,10.8,1.1,11.8,,0.107,0.054,196.0,3053.0,44.0,17.7,1348.0,13264.0,,,,,,0.514,,,1.4,3.4,1.3,0.359,1771.0,0.641,0.578,0.446,0.3,0.2,3.2,1.3,1.9,9285.0,0.061,0.063,3206.0,1.9,-0.126,0.1,1.3,0.578,1.0,,,,,,,,,0.7,,0.972,0.041,,2016-07-01
2016-04-01,KBC,1,2016,12.0,0.9,19.0,,0.081,0.041,225.0,3455.0,32.0,6.5,992.0,12742.0,,,,,,0.527,,,1.4,4.1,1.3,-0.101,898.0,0.412,0.318,0.213,0.3,0.2,6.7,0.9,1.9,9224.0,0.042,0.053,3648.0,1.6,-0.121,0.1,1.4,0.318,0.9,,,,,,,,,0.7,,-0.213,0.011,,2016-04-01
2016-01-01,KBC,4,2015,11.1,1.0,17.7,,0.1,0.047,159.0,3385.0,20.0,7.5,1103.0,12606.0,,,,,,0.525,,,1.4,4.0,1.2,0.218,1141.0,0.639,0.554,0.973,0.3,0.2,6.6,0.9,1.9,8994.0,0.028,0.035,3525.0,2.3,-0.145,0.1,1.3,0.554,2.2,,,,,,,,,0.7,,-0.144,0.04,,2016-01-01
2015-10-01,KBC,3,2015,13.0,1.0,14.0,,0.085,0.04,151.0,2933.0,15.0,6.3,906.0,12126.0,,,,,,0.514,,,1.4,4.9,1.4,-0.038,1332.0,0.294,0.244,0.194,0.3,0.2,5.4,0.3,1.9,9273.0,0.026,0.036,3070.0,2.4,-0.182,0.1,1.2,0.244,1.0,,,,,,,,,0.7,,-0.09,0.015,,2015-10-01
2015-07-01,KBC,2,2015,15.4,1.2,14.9,,0.09,0.041,172.0,3778.0,31.0,-2.3,942.0,11945.0,,,,,,0.498,,,1.3,4.1,1.2,0.139,1464.0,0.014,-0.283,0.92,0.4,0.2,5.3,0.5,2.0,8654.0,0.018,0.021,3918.0,2.1,-0.125,0.1,1.1,-0.283,-3.6,,,,,,,,,0.8,,-0.167,0.168,,2015-07-01
2015-04-01,KBC,1,2015,18.1,1.5,16.1,,0.087,0.036,212.0,4011.0,130.0,5.8,827.0,10225.0,,,,,,0.431,,,1.1,4.2,1.3,0.445,1758.0,0.477,0.391,0.291,0.5,0.2,5.1,0.4,2.3,8501.0,0.052,0.049,4093.0,1.7,-0.096,0.1,1.1,0.391,0.8,,,,,,,,,0.9,,0.164,0.296,,2015-04-01
2015-01-01,KBC,4,2014,,,18.7,,0.069,0.025,289.0,5720.0,143.0,5.4,572.0,7891.0,,,,,,0.344,,,0.8,3.2,0.9,-0.101,1511.0,0.555,0.489,0.33,0.8,0.3,7.6,0.3,2.9,7346.0,0.028,0.024,5866.0,1.3,-0.081,0.1,1.0,0.489,0.7,,,,,,,,,1.3,,-0.188,0.029,,2015-01-01
2014-10-01,KBC,3,2014,,,15.2,,0.08,0.03,188.0,4272.0,27.0,4.2,636.0,7665.0,,,,,,0.36,,,0.9,2.1,0.5,0.998,1860.0,0.581,0.514,0.342,0.7,0.3,5.8,2.9,2.8,5154.0,0.014,0.011,4433.0,1.9,-0.061,0.1,1.2,0.514,0.8,,,,,,,,,1.2,,0.368,0.029,,2014-10-01
2014-07-01,KBC,2,2014,,,17.1,,0.04,0.015,207.0,4574.0,33.0,0.1,318.0,7448.0,,,,,,0.34,,,0.8,2.0,0.5,0.342,1360.0,0.508,0.126,0.428,0.7,0.3,8.1,2.8,2.9,5035.0,0.021,0.024,4749.0,1.8,-0.092,0.1,0.7,0.126,2.2,,,,,,,,,1.3,,-0.22,0.324,,2014-07-01
2014-04-01,KBC,1,2014,,,13.9,,0.034,0.011,199.0,4170.0,74.0,1.0,237.0,5624.0,,,,,,0.257,,,0.5,1.5,0.4,0.961,1743.0,0.48,0.369,0.086,0.9,0.3,7.6,6.2,3.9,3507.0,0.045,0.053,4295.0,1.8,-0.05,0.1,0.5,0.369,0.1,,,,,,,,,1.9,,0.116,0.009,,2014-04-01
2014-01-01,KBC,4,2013,,,15.1,,0.017,0.006,290.0,4584.0,83.0,3.8,121.0,5574.0,,,,,,0.253,,,0.5,1.7,0.4,-1.206,1562.0,0.516,0.483,0.266,1.0,0.3,8.5,3.5,3.9,4049.0,0.025,0.033,4791.0,1.3,-0.041,0.1,1.1,0.483,0.6,,,,,,,,,1.9,,-12.416,0.067,,2014-01-01
2013-10-01,KBC,3,2013,,,-154.8,,-0.083,-0.028,419.0,8712.0,95.0,0.2,-587.0,5226.0,,,,,,0.249,,,0.5,2.4,0.6,-0.181,-137.0,0.209,0.079,-0.416,1.0,0.3,-98.7,0.6,4.0,5574.0,0.016,0.026,9036.0,0.9,-0.085,0.0,1.1,0.079,-5.6,,,,,,,,,1.9,,-0.456,-0.018,,2013-10-01
2013-07-01,KBC,2,2013,,,-83.4,,-0.1,-0.035,595.0,12271.0,28.0,0.8,-718.0,5322.0,,,,,,0.254,,,0.5,2.9,0.8,-0.201,-252.0,0.429,0.365,-0.117,1.0,0.3,-54.1,0.3,3.9,6263.0,0.024,0.043,12838.0,0.6,-0.122,0.0,1.2,0.365,-0.4,,,,,,,,,1.8,,-0.565,-0.012,,2013-07-01
2013-04-01,KBC,1,2013,,,-33.8,,-0.123,-0.044,1066.0,14093.0,15.0,0.0,-898.0,5386.0,,,,,,0.261,,,0.6,3.4,0.9,0.163,-578.0,0.43,0.067,-1.367,1.0,0.3,-23.8,0.1,3.8,6714.0,0.009,0.018,15143.0,0.3,-0.152,0.0,1.1,0.067,-21.6,,,,,,,,,1.8,,0.947,-0.016,,2013-04-01
2013-01-01,KBC,4,2012,,,-73.0,,-0.105,-0.037,909.0,13548.0,19.0,-1.3,-773.0,5472.0,,,,,,0.268,,,0.6,3.7,0.9,1.477,-297.0,0.151,-1.095,-2.219,1.0,0.3,-49.0,0.1,3.7,6921.0,0.018,0.029,14438.0,0.4,-0.162,0.0,1.1,-1.095,2.2,,,,,,,,,1.7,,-1.538,-0.058,,2013-01-01
2012-10-01,KBC,3,2012,,,34.6,,-0.042,-0.015,496.0,12006.0,5.0,-0.4,-312.0,5809.0,,,,,,0.282,,,0.6,3.6,0.8,1.759,553.0,0.494,-2.314,-9.583,1.0,0.3,24.2,0.1,3.5,6701.0,0.026,0.063,12497.0,0.7,-0.223,0.0,1.1,-2.314,4.4,,,,,,,,,1.6,,-0.052,-0.037,,2012-10-01
2012-07-01,KBC,2,2012,,,42.5,,-0.015,-0.006,508.0,10169.0,8.0,-0.8,-113.0,6030.0,,,,,,0.295,,,0.7,3.1,0.8,-8.713,583.0,-1.187,-2.366,-4.413,0.9,0.4,23.2,0.2,3.4,5556.0,0.034,0.045,10669.0,0.7,-0.178,0.0,1.1,-2.366,2.1,,,,,,,,,1.5,,-0.276,-0.03,,2012-07-01
2012-04-01,KBC,1,2012,,,38.6,,0.002,0.001,446.0,8577.0,7.0,1.1,14.0,6214.0,,,,,,0.307,,,0.7,3.1,0.8,-0.796,805.0,0.811,0.594,0.126,0.9,0.4,17.0,0.2,3.3,5291.0,0.003,0.003,9016.0,0.8,-0.167,0.0,0.6,0.594,0.1,,,,,,,,,1.4,,0.085,0.006,,2012-04-01
2012-01-01,KBC,4,2011,,,31.7,,0.009,0.004,514.0,6156.0,10.0,1.3,71.0,6177.0,,,,,,0.295,,,0.7,3.0,1.0,-0.888,742.0,0.688,0.476,0.246,1.0,0.4,19.5,0.4,3.4,5775.0,0.008,0.01,6660.0,0.7,-0.165,0.1,0.9,0.476,0.5,,,,,,,,,1.5,,0.423,0.014,,2012-01-01
2011-10-01,KBC,3,2011,,,51.4,,0.087,0.034,598.0,3273.0,7.0,-0.1,639.0,6089.0,,,,,,0.305,,,0.7,2.9,1.3,-0.396,521.0,0.632,-0.211,-0.466,0.9,0.3,25.0,0.1,3.3,4444.0,0.055,0.057,3864.0,0.6,-0.055,0.1,1.0,-0.211,2.2,,,,,,,,,1.4,,0.106,-0.006,,2011-10-01
2011-07-01,KBC,2,2011,,,53.2,,0.147,0.056,662.0,3308.0,7.0,0.4,1059.0,6128.0,,,,,,0.305,,,0.7,2.9,1.3,-0.539,472.0,0.416,0.186,-0.316,0.9,0.3,28.1,0.1,3.3,4452.0,0.046,0.05,3963.0,0.6,-0.749,0.1,0.5,0.186,-0.8,,,,,,,,,1.4,,-0.396,-0.018,,2011-07-01
2011-04-01,KBC,1,2011,,,56.6,,0.328,0.124,678.0,2020.0,4.0,1.0,2295.0,6237.0,,,,,,0.307,,,0.7,2.9,1.4,-0.133,781.0,0.521,0.33,0.241,0.9,0.3,19.1,0.1,3.3,4590.0,0.131,0.078,2693.0,0.5,-0.467,0.1,1.8,0.33,1.3,,,,,,,,,1.4,,-0.572,-0.001,,2011-04-01
2011-01-01,KBC,4,2010,,,32.4,,0.393,0.147,406.0,1589.0,6.0,0.9,2648.0,6243.0,,,,,,0.31,,,0.7,2.9,1.5,0.063,1822.0,0.419,0.303,2.201,0.9,0.3,8.1,0.2,3.2,4660.0,0.101,0.04,1989.0,0.9,-0.581,0.1,1.0,0.303,7.3,,,,,,,,,1.4,,-0.297,-0.066,,2011-01-01
2010-10-01,KBC,3,2010,,,19.1,,0.404,0.168,165.0,662.0,5.0,-0.4,2491.0,6687.0,,,,,,0.373,,,0.7,2.2,1.5,0.042,2592.0,0.726,-4.128,35.93,1.0,0.4,5.8,0.2,2.7,2917.0,0.102,0.046,822.0,2.2,-1.152,0.1,1.1,-4.128,-9.7,,,,,,,,,1.5,,-0.215,0.058,,2010-10-01
2010-07-01,KBC,2,2010,,,15.7,,0.404,0.171,178.0,497.0,7.0,1.2,2391.0,6320.0,,,,,,0.36,,,0.7,2.1,1.5,0.47,3304.0,0.424,0.333,3.089,1.0,0.4,3.1,0.1,2.8,2835.0,0.2,0.074,668.0,2.1,-1.098,0.2,1.1,0.333,10.4,,,,,,,,,1.5,,-0.329,0.056,,2010-07-01
2010-04-01,KBC,1,2010,,,15.6,,0.298,0.132,275.0,0.0,14.0,8.2,1626.0,5987.0,,,,,,0.359,,,0.6,1.3,1.3,0.508,4923.0,0.66,0.618,0.482,1.0,0.4,3.1,0.1,2.8,940.0,0.28,0.095,261.0,1.3,-0.523,0.2,1.3,0.618,1.0,,,,,,,,,1.6,,0.448,0.087,,2010-04-01
2010-01-01,KBC,4,2009,,,26.4,,0.205,0.091,319.0,0.0,31.0,18.7,1078.0,5508.0,,,,,,0.346,,,0.6,1.4,1.4,3.558,3400.0,0.628,0.57,0.692,1.0,0.4,4.4,0.1,2.9,1121.0,0.524,0.156,288.0,1.1,-0.505,0.2,1.2,0.57,1.4,,,,,,,,,1.7,,13.169,0.105,,2010-01-01
2009-10-01,KBC,3,2009,,,371.4,,0.046,0.024,1657.0,,,8.8,236.0,4985.0,,,,,,0.423,,,0.8,1.2,1.2,-0.097,240.0,0.579,0.517,0.539,1.2,0.5,68.2,1.3,2.4,511.0,0.169,0.035,,0.2,-0.198,0.0,1.2,0.517,1.2,,,,,,,,,1.2,,-0.767,0.023,,2009-10-01
2009-07-01,KBC,2,2009,,,53.1,,0.053,0.029,1175.0,,43.0,65.0,262.0,4873.0,,,,,,0.471,,,1.0,1.1,1.1,0.906,1028.0,0.513,0.479,1.193,0.4,0.2,9.2,0.2,2.1,177.0,0.219,0.103,,0.3,-0.048,0.1,1.1,0.479,2.7,,,,,,,,,1.0,,-0.636,0.041,,2009-07-01
2009-04-01,KBC,1,2009,,,27.5,,0.032,0.019,333.0,,10.0,12.9,137.0,4680.0,,,,,,0.589,,,1.4,0.7,0.7,-0.713,2827.0,0.583,0.547,-0.421,0.7,0.4,2.9,,1.7,-529.0,0.001,0.0,,1.1,-0.064,0.1,0.7,0.547,-0.6,,,,,,,,,0.7,,,-0.022,,2009-04-01
2009-01-01,KBC,4,2008,,,,,0.112,0.071,236.0,,28.0,,479.0,4786.0,,,,,,0.609,,,1.6,1.2,1.2,-0.586,,0.703,0.716,0.478,0.6,0.4,,,1.6,308.0,0.047,,,1.5,,0.2,1.8,0.716,1.2,,,,,,,,,0.6,,,-0.065,,2009-01-01
2008-10-01,KBC,3,2008,,,,,0.452,0.277,279.0,,,,1156.0,5119.0,,,,,,0.613,,,1.6,1.2,1.2,0.369,,0.669,0.655,0.437,0.6,0.4,,23.3,1.6,375.0,0.003,,,1.3,,0.6,1.6,0.655,1.1,,,,,,,,,0.6,,,0.064,,2008-10-01
