index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2014-04-01,KDC,1,2014,,,9.8,,0.106,0.082,10.0,38.0,26.0,4.8,2190.0,21489.0,,,,,,0.793,,,3.8,2.9,2.7,-0.002,4928.0,0.358,0.044,0.041,0.1,0.1,0.8,2.5,1.3,2040.0,0.484,0.251,22.0,36.5,-0.073,0.7,1.6,0.044,1.5,,,,,,,,,0.3,,-0.018,0.005,,2014-04-01
2014-01-01,KDC,4,2013,,,8.7,,0.113,0.084,21.0,44.0,38.0,8.4,2195.0,21392.0,,,,,,0.766,,,3.3,2.6,2.3,0.099,5019.0,0.382,0.1,0.084,0.1,0.1,0.7,2.4,1.3,1976.0,0.4,0.237,27.0,17.2,-0.115,0.8,1.1,0.1,1.0,,,,,,,,,0.3,,-0.013,0.02,,2014-01-01
2013-10-01,KDC,3,2013,,,10.2,,0.101,0.076,16.0,45.0,36.0,32.7,1997.0,20983.0,,,,,,0.748,,,3.0,2.3,2.1,0.03,5082.0,0.506,0.206,0.191,0.1,0.1,0.6,2.1,1.3,1831.0,0.358,0.203,25.0,23.3,-0.138,0.7,1.1,0.206,1.0,,,,,,,,,0.3,,0.034,0.035,,2013-10-01
2013-07-01,KDC,2,2013,,,9.4,,0.102,0.076,11.0,51.0,32.0,5.2,1939.0,20269.0,,,,,,0.751,,,3.0,2.4,2.1,0.136,4913.0,0.404,0.085,0.049,0.2,0.1,1.0,2.3,1.3,1696.0,0.314,0.19,30.0,32.1,-0.12,0.8,1.9,0.085,1.1,,,,,,,,,0.3,,-0.102,0.02,,2013-07-01
2013-04-01,KDC,1,2013,,,9.5,,0.086,0.063,15.0,44.0,60.0,4.2,1707.0,19880.0,,,,,,0.748,,,3.1,2.8,2.5,0.093,5470.0,0.379,0.057,0.042,0.2,0.1,0.9,1.1,1.3,1878.0,0.323,0.185,-1.0,23.8,-0.177,0.7,1.4,0.057,1.1,,,,,,,,,0.3,,0.098,0.142,,2013-04-01
2013-01-01,KDC,4,2012,,,9.6,,0.091,0.062,26.0,54.0,47.0,8.3,1561.0,17408.0,,,,,,0.722,,,2.8,1.7,1.5,0.017,4981.0,0.422,0.105,0.047,0.1,0.1,1.1,10.1,1.4,942.0,0.206,0.114,33.0,14.2,-0.134,0.7,1.9,0.105,0.8,,,,,,,,,0.4,,-0.075,-0.056,,2013-01-01
2012-10-01,KDC,3,2012,,,7.6,,0.085,0.062,17.0,55.0,41.0,19.1,1535.0,18433.0,,,,,,0.742,,,3.1,1.9,1.6,0.37,5387.0,0.504,0.225,0.189,0.1,0.1,0.8,5.8,1.3,1108.0,0.218,0.178,31.0,21.7,-0.221,0.8,1.2,0.225,1.0,,,,,,,,,0.3,,0.2,0.037,,2012-10-01
2012-07-01,KDC,2,2012,,,8.6,,0.065,0.048,11.0,61.0,35.0,3.9,1120.0,17775.0,,,,,,0.734,,,2.9,1.8,1.5,-0.104,4488.0,0.417,0.098,-0.011,0.2,0.1,1.2,7.9,1.4,969.0,0.184,0.143,36.0,34.4,-0.249,0.8,-1.8,0.098,0.2,,,,,,,,,0.3,,0.183,-0.081,,2012-07-01
2012-04-01,KDC,1,2012,,,11.6,,0.07,0.05,13.0,52.0,56.0,0.1,1250.0,19343.0,,,,,,0.702,,,2.5,1.8,1.6,-0.021,3793.0,0.34,0.006,0.001,0.1,0.1,1.3,3.6,1.4,1253.0,0.234,0.188,9.0,27.8,-0.294,0.8,30.8,0.006,2.6,,,,,,,,,0.4,,-0.183,0.164,,2012-04-01
2012-01-01,KDC,4,2011,,,7.0,,0.077,0.053,18.0,59.0,46.0,1.4,1277.0,16612.0,,,,,,0.639,,,1.9,1.4,1.2,-0.167,4644.0,0.376,0.049,0.037,0.3,0.2,1.3,7.6,1.6,821.0,0.252,0.269,32.0,19.9,-0.292,0.8,1.0,0.049,0.7,,,,,,,,,0.5,,0.001,-0.032,,2012-01-01
