index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-07-01,VNM,2,2022,13.8,3.8,13.3,,0.288,0.177,111.0,72.0,42.0,64.9,4531.0,16333.0,,,,,,0.634,,,2.2,2.2,1.8,-0.074,6131.0,0.407,0.16,0.14,0.3,0.2,0.8,130.3,1.6,20227.0,0.122,0.028,141.0,3.3,-0.137,1.1,0.8,0.16,1.1,,,,,,,,,0.5,,-0.067,0.06,,2022-07-01
2022-04-01,VNM,1,2022,14.3,4.5,12.0,,0.322,0.196,101.0,73.0,42.0,100.1,4891.0,15406.0,,,,,,0.608,,,1.9,2.0,1.6,-0.029,6573.0,0.405,0.189,0.163,0.3,0.2,0.7,154.9,1.6,17844.0,0.048,0.011,131.0,3.6,-0.124,1.2,0.8,0.189,1.1,,,,,,,,,0.5,,-0.01,-0.027,,2022-04-01
2022-01-01,VNM,4,2021,15.4,4.9,12.3,,0.327,0.207,103.0,62.0,37.0,104.0,5039.0,15829.0,,,,,,0.62,,,2.1,2.1,1.7,0.001,6642.0,0.425,0.154,0.139,0.3,0.2,0.6,124.0,1.6,19041.0,0.066,0.015,128.0,3.5,-0.115,1.2,0.8,0.154,1.1,,,,,,,,,0.5,,0.021,0.064,,2022-01-01
2021-10-01,VNM,3,2021,16.9,5.7,13.5,,0.348,0.205,92.0,64.0,38.0,133.0,5034.0,14878.0,,,,,,0.597,,,1.9,1.9,1.6,-0.014,6508.0,0.429,0.2,0.181,0.3,0.2,0.6,112.1,1.7,16680.0,0.061,0.012,118.0,4.0,-0.103,1.2,0.8,0.2,1.1,,,,,,,,,0.5,,-0.103,-0.017,,2021-10-01
2021-07-01,VNM,2,2021,16.5,5.6,14.4,,0.346,0.208,94.0,71.0,41.0,116.8,5106.0,15131.0,,,,,,0.596,,,1.8,1.9,1.6,-0.022,7253.0,0.436,0.209,0.18,0.3,0.2,0.6,60.1,1.7,16916.0,0.048,0.009,124.0,3.9,-0.073,1.1,0.8,0.209,1.1,,,,,,,,,0.5,,-0.008,0.009,,2021-07-01
2021-04-01,VNM,1,2021,17.4,6.1,13.6,,0.356,0.225,92.0,70.0,47.0,217.1,5220.0,14991.0,,,,,,0.614,,,2.0,2.0,1.6,-0.017,7310.0,0.436,0.212,0.195,0.3,0.2,0.6,57.0,1.6,16302.0,0.035,0.007,115.0,4.0,-0.075,1.2,0.8,0.212,1.1,,,,,,,,,0.5,,-0.032,0.001,,2021-04-01
2021-01-01,VNM,4,2020,18.7,6.6,14.0,,0.378,0.238,79.0,56.0,39.0,83.0,5310.0,14975.0,,,,,,0.646,,,2.3,2.1,1.7,-0.001,7554.0,0.462,0.149,0.151,0.2,0.2,0.4,43.7,1.5,15453.0,0.063,0.011,96.0,4.6,-0.088,1.3,0.8,0.149,1.2,,,,,,,,,0.4,,-0.021,0.066,,2021-01-01
2020-10-01,VNM,3,2020,18.7,7.1,15.0,,0.393,0.246,72.0,59.0,41.0,92.1,5318.0,14041.0,,,,,,0.582,,,1.7,1.7,1.4,0.036,7715.0,0.467,0.226,0.198,0.2,0.1,0.4,36.4,1.7,13377.0,0.074,0.011,91.0,5.0,-0.098,1.3,0.8,0.226,1.1,,,,,,,,,0.6,,-0.061,-0.026,,2020-10-01
2020-07-01,VNM,2,2020,16.5,5.9,16.2,,0.367,0.239,77.0,66.0,39.0,89.8,5133.0,14419.0,,,,,,0.608,,,1.9,1.8,1.5,0.016,8218.0,0.461,0.218,0.198,0.2,0.1,0.3,33.9,1.6,13392.0,0.067,0.01,105.0,4.7,-0.116,1.3,0.8,0.218,1.1,,,,,,,,,0.5,,0.007,0.004,,2020-07-01
2020-04-01,VNM,1,2020,13.3,4.7,14.0,,0.362,0.25,84.0,67.0,43.0,76.4,5050.0,14359.0,,,,,,0.651,,,2.3,2.0,1.6,-0.002,8164.0,0.467,0.227,0.195,0.2,0.1,0.3,51.4,1.5,13147.0,0.043,0.007,108.0,4.3,-0.135,1.4,0.8,0.227,1.0,,,,,,,,,0.4,,0.006,0.091,,2020-04-01
2020-01-01,VNM,4,2019,17.9,6.9,12.5,,0.397,0.258,22.0,64.0,48.0,69.7,5062.0,13160.0,,,,,,0.615,,,2.0,1.7,1.4,-0.009,8113.0,0.469,0.175,0.155,0.2,0.1,0.2,43.5,1.6,10279.0,0.09,0.015,39.0,16.4,-0.153,1.4,1.2,0.175,1.1,,,,,,,,,0.5,,0.007,0.009,,2020-01-01
2019-10-01,VNM,3,2019,19.6,7.7,14.7,,0.405,0.288,28.0,59.0,41.0,112.0,5109.0,13043.0,,,,,,0.68,,,2.3,1.9,1.4,0.012,8060.0,0.47,0.218,0.188,0.2,0.1,0.2,44.6,1.5,10222.0,0.037,0.005,46.0,12.9,-0.2,1.5,1.2,0.218,1.0,,,,,,,,,0.4,,-0.056,-0.038,,2019-10-01
2019-07-01,VNM,2,2019,18.5,6.9,17.3,,0.388,0.276,26.0,66.0,46.0,132.7,5047.0,13559.0,,,,,,0.705,,,2.6,2.0,1.5,0.023,8541.0,0.48,0.231,0.199,0.1,0.1,0.2,17.3,1.4,11273.0,0.058,0.007,47.0,13.9,-0.224,1.4,1.2,0.231,1.1,,,,,,,,,0.4,,0.033,0.0,,2019-07-01
2019-04-01,VNM,1,2019,20.5,7.5,16.4,,0.381,0.28,28.0,63.0,42.0,161.6,4936.0,13557.0,,,,,,0.74,,,3.1,2.5,1.9,0.009,8270.0,0.467,0.243,0.212,0.1,0.1,0.2,9.8,1.4,13224.0,0.042,0.006,48.0,13.0,-0.276,1.5,1.2,0.243,1.0,,,,,,,,,0.3,,0.028,0.099,,2019-04-01
2019-01-01,VNM,4,2018,18.4,7.3,17.7,,0.416,0.284,24.0,62.0,49.0,182.3,4893.0,12335.0,,,,,,0.69,,,2.4,1.9,1.4,0.057,8041.0,0.474,0.19,0.177,0.0,0.0,0.1,4.9,1.4,9920.0,0.058,0.007,37.0,15.0,-0.266,1.5,1.2,0.19,1.1,,,,,,,,,0.4,,0.055,0.013,,2019-01-01
2018-10-01,VNM,3,2018,22.1,8.4,19.5,,0.391,0.295,28.0,52.0,40.0,233.4,4628.0,12181.0,,,,,,0.748,,,3.2,2.5,1.9,-0.014,7622.0,0.473,0.204,0.186,0.0,0.0,0.1,3.9,1.3,10979.0,0.024,0.003,40.0,13.1,-0.346,1.6,1.2,0.204,1.1,,,,,,,,,0.3,,-0.101,-0.023,,2018-10-01
2018-07-01,VNM,2,2018,22.2,8.4,17.9,,0.388,0.288,24.0,60.0,45.0,174.7,4692.0,12462.0,,,,,,0.72,,,2.8,2.3,1.8,-0.025,8474.0,0.472,0.22,0.195,0.1,0.1,0.1,7.4,1.4,11956.0,0.051,0.006,39.0,15.1,-0.337,1.5,1.2,0.22,1.0,,,,,,,,,0.4,,-0.012,0.009,,2018-07-01
2018-04-01,VNM,1,2018,25.6,10.0,19.7,,0.398,0.303,24.0,56.0,40.0,342.2,4814.0,12350.0,,,,,,0.731,,,2.9,2.4,1.8,-0.023,8578.0,0.453,0.242,0.223,0.1,0.1,0.1,5.8,1.4,11533.0,0.021,0.002,39.0,15.4,-0.292,1.5,1.2,0.242,1.1,,,,,,,,,0.3,,-0.022,0.104,,2018-04-01
2018-01-01,VNM,4,2017,25.7,11.3,21.1,,0.452,0.322,21.0,58.0,45.0,374.0,4926.0,11184.0,,,,,,0.674,,,2.2,2.0,1.6,-0.008,8770.0,0.454,0.152,0.141,0.0,0.0,0.1,1.0,1.5,10112.0,0.04,0.004,34.0,17.6,-0.282,1.6,1.2,0.152,1.1,,,,,,,,,0.5,,-0.005,-0.026,,2018-01-01
2017-10-01,VNM,3,2017,18.1,7.8,23.2,,0.466,0.35,24.0,53.0,35.0,431.7,4966.0,11488.0,,,,,,0.76,,,3.2,2.7,2.1,0.014,8812.0,0.472,0.228,0.203,0.0,0.0,0.1,0.7,1.3,11800.0,0.028,0.002,41.0,15.4,-0.271,1.7,1.2,0.228,1.1,,,,,,,,,0.3,,-0.077,-0.021,,2017-10-01
2017-07-01,VNM,2,2017,19.1,8.0,17.4,,0.433,0.331,22.0,59.0,34.0,807.3,4897.0,11732.0,,,,,,0.767,,,3.4,3.1,2.5,0.011,9545.0,0.49,0.243,0.219,0.0,0.0,0.1,0.3,1.3,13966.0,0.024,0.003,47.0,16.9,-0.24,1.6,1.2,0.243,1.1,,,,,,,,,0.3,,0.007,-0.011,,2017-07-01
2017-04-01,VNM,1,2017,17.4,7.1,17.5,,0.427,0.337,21.0,54.0,26.0,245.0,4846.0,11857.0,,,,,,0.798,,,4.1,3.6,2.9,0.083,9481.0,0.483,0.272,0.244,0.0,0.0,0.1,0.5,1.3,14638.0,0.089,0.01,48.0,17.8,-0.18,1.6,1.2,0.272,1.1,,,,,,,,,0.2,,0.073,0.118,,2017-04-01
2017-01-01,VNM,4,2016,16.5,7.0,18.4,,0.436,0.329,17.0,59.0,33.0,101.7,4473.0,10607.0,,,,,,0.755,,,3.2,2.9,2.2,-0.007,8834.0,0.464,0.169,0.155,0.1,0.1,0.1,4.1,1.3,12216.0,0.029,0.003,43.0,21.3,-0.138,1.6,1.2,0.169,1.1,,,,,,,,,0.3,,-0.008,0.08,,2017-01-01
2016-10-01,VNM,3,2016,18.2,8.4,16.5,,0.477,0.351,21.0,53.0,26.0,293.2,4506.0,9818.0,,,,,,0.742,,,3.0,2.7,2.1,0.046,8904.0,0.417,0.238,0.209,0.1,0.1,0.1,3.9,1.3,10953.0,0.037,0.004,48.0,17.2,-0.097,1.7,1.2,0.238,1.0,,,,,,,,,0.3,,-0.136,-0.097,,2016-10-01
2016-07-01,VNM,2,2016,15.6,6.2,18.1,,0.411,0.316,21.0,59.0,23.0,365.5,4308.0,10868.0,,,,,,0.762,,,3.3,3.1,2.4,0.075,10305.0,0.432,0.256,0.226,0.1,0.1,0.1,4.0,1.3,13197.0,0.133,0.015,57.0,17.4,-0.097,1.6,1.2,0.256,1.1,,,,,,,,,0.3,,0.072,0.003,,2016-07-01
2016-04-01,VNM,1,2016,15.8,5.8,15.7,,0.383,0.299,22.0,60.0,26.0,294.2,4006.0,10832.0,,,,,,0.779,,,3.7,3.1,2.4,0.077,9614.0,0.486,0.237,0.209,0.1,0.1,0.1,5.9,1.3,12243.0,0.054,0.007,55.0,16.9,-0.127,1.5,1.2,0.237,1.1,,,,,,,,,0.3,,0.072,0.094,,2016-04-01
2016-01-01,VNM,4,2015,16.2,6.1,17.0,,0.385,0.292,19.0,55.0,30.0,246.8,3719.0,9900.0,,,,,,0.753,,,3.2,2.8,2.2,0.022,8967.0,0.398,0.19,0.171,0.1,0.1,0.2,4.0,1.3,10728.0,0.065,0.008,44.0,19.5,-0.125,1.5,1.2,0.19,1.1,,,,,,,,,0.3,,0.024,0.09,,2016-01-01
2015-10-01,VNM,3,2015,12.9,5.2,15.1,,0.41,0.305,20.0,55.0,29.0,314.9,3639.0,9085.0,,,,,,0.731,,,2.9,2.4,1.8,0.111,8756.0,0.412,0.234,0.202,0.1,0.1,0.2,3.6,1.4,8846.0,0.073,0.01,47.0,18.2,-0.139,1.6,1.2,0.234,1.0,,,,,,,,,0.4,,-0.077,-0.098,,2015-10-01
2015-07-01,VNM,2,2015,13.1,4.3,15.6,,0.346,0.269,20.0,63.0,32.0,360.4,3276.0,10076.0,,,,,,0.774,,,3.6,3.1,2.4,0.098,9489.0,0.418,0.233,0.208,0.1,0.0,0.1,2.6,1.3,11171.0,0.087,0.014,51.0,18.4,-0.137,1.5,1.2,0.233,1.1,,,,,,,,,0.3,,0.082,-0.001,,2015-07-01
2015-04-01,VNM,1,2015,13.2,3.9,14.8,,0.313,0.248,20.0,61.0,32.0,216.0,2984.0,10087.0,,,,,,0.781,,,3.7,3.2,2.4,0.028,8774.0,0.357,0.202,0.179,0.1,0.0,0.1,2.7,1.3,11413.0,0.058,0.01,49.0,18.0,-0.107,1.4,1.2,0.202,1.1,,,,,,,,,0.3,,0.025,0.078,,2015-04-01
2015-01-01,VNM,4,2014,,,12.8,,0.326,0.25,20.0,55.0,31.0,208.7,2903.0,9359.0,,,,,,0.759,,,3.3,2.8,2.2,0.045,8557.0,0.38,0.203,0.185,0.1,0.1,0.1,3.7,1.3,10069.0,0.078,0.015,45.0,18.0,-0.096,1.4,1.3,0.203,1.1,,,,,,,,,0.3,,0.049,0.087,,2015-01-01
2014-10-01,VNM,3,2014,,,14.1,,0.332,0.261,19.0,55.0,27.0,208.3,2779.0,8612.0,,,,,,0.753,,,3.2,2.5,1.8,-0.051,8155.0,0.347,0.177,0.158,0.1,0.1,0.1,3.6,1.3,7662.0,0.037,0.006,48.0,19.1,-0.114,1.5,1.3,0.177,1.1,,,,,,,,,0.3,,-0.128,-0.026,,2014-10-01
2014-07-01,VNM,2,2014,,,13.7,,0.344,0.273,17.0,68.0,36.0,145.3,2929.0,8846.0,,,,,,0.779,,,3.6,3.0,2.1,-0.042,9351.0,0.343,0.195,0.171,0.0,0.0,0.0,0.2,1.3,9154.0,0.066,0.011,50.0,20.9,-0.136,1.5,1.3,0.195,1.1,,,,,,,,,0.3,,-0.026,-0.013,,2014-07-01
2014-04-01,VNM,1,2014,,,14.4,,0.358,0.291,17.0,67.0,35.0,147.4,3057.0,8962.0,,,,,,0.805,,,4.3,3.4,2.4,-0.022,9597.0,0.334,0.205,0.181,0.0,0.0,0.0,0.9,1.2,9519.0,0.063,0.01,48.0,21.4,-0.154,1.5,1.3,0.205,1.1,,,,,,,,,0.2,,-0.01,0.069,,2014-04-01
2014-01-01,VNM,4,2013,,,13.9,,0.396,0.307,19.0,62.0,39.0,,3126.0,8384.0,,,,,,0.766,,,3.3,2.6,2.0,-0.027,9691.0,0.327,0.19,0.18,0.0,0.0,0.0,1.0,1.3,8063.0,0.156,0.024,41.0,19.6,-0.176,1.5,1.3,0.19,1.2,,,,,,,,,0.3,,-0.17,0.038,,2014-01-01
2013-10-01,VNM,3,2013,,,14.4,,0.434,0.356,18.0,66.0,31.0,,3211.0,8080.0,,,,,,0.817,,,4.5,3.1,2.3,0.046,11677.0,0.366,0.238,0.211,0.0,0.0,0.0,,1.2,7932.0,0.1,0.014,53.0,20.2,-0.211,1.6,1.2,0.238,1.1,,,,,,,,,0.2,,0.05,-0.008,,2013-10-01
2013-07-01,VNM,2,2013,,,14.8,,0.415,0.327,20.0,83.0,46.0,,3070.0,8149.0,,,,,,0.807,,,4.2,3.0,2.0,0.055,11122.0,0.387,0.258,0.228,0.0,0.0,0.0,,1.2,8064.0,0.048,0.007,57.0,18.6,-0.22,1.4,1.2,0.258,1.1,,,,,,,,,0.2,,0.065,0.009,,2013-07-01
2013-04-01,VNM,1,2013,,,14.0,,0.399,0.32,17.0,79.0,43.0,,2909.0,8072.0,,,,,,0.819,,,4.5,3.2,2.2,0.045,10440.0,0.368,0.262,0.229,0.0,0.0,0.0,,1.2,8228.0,0.097,0.016,54.0,21.4,-0.356,1.4,1.2,0.262,1.1,,,,,,,,,0.2,,0.076,0.089,,2013-04-01
2013-01-01,VNM,4,2012,,,12.2,,0.416,0.33,17.0,70.0,42.0,5514.8,2784.0,7413.0,,,,,,0.788,,,3.7,2.7,1.8,0.116,9699.0,0.356,0.238,0.234,0.0,0.0,0.0,,1.3,6966.0,0.081,0.015,45.0,22.0,-0.479,1.5,1.1,0.238,1.1,,,,,,,,,0.3,,-0.243,0.106,,2013-01-01
2012-10-01,VNM,3,2012,,,11.6,,0.408,0.332,16.0,74.0,27.0,1992.0,2494.0,6703.0,,,,,,0.82,,,4.6,3.0,1.8,0.068,12816.0,0.354,0.242,0.211,0.0,0.0,0.0,,1.2,5874.0,0.04,0.008,63.0,23.2,-0.432,1.6,1.2,0.242,1.0,,,,,,,,,0.2,,0.109,0.01,,2012-10-01
2012-07-01,VNM,2,2012,,,8.5,,0.388,0.297,19.0,90.0,38.0,566.8,2335.0,6634.0,,,,,,0.765,,,3.3,2.5,1.4,0.089,11552.0,0.345,0.237,0.215,0.0,0.0,0.1,,1.3,6042.0,0.155,0.045,71.0,19.4,-0.465,1.5,1.2,0.237,1.1,,,,,,,,,0.3,,0.09,0.018,,2012-07-01
2012-04-01,VNM,1,2012,,,9.7,,0.398,0.302,17.0,80.0,36.0,13826.5,2144.0,6517.0,,,,,,0.785,,,3.6,2.8,1.7,0.063,10594.0,0.306,0.216,0.216,0.0,0.0,0.2,,1.3,6501.0,0.219,0.06,62.0,21.2,-0.379,1.5,1.2,0.216,1.2,,,,,,,,,0.3,,0.043,0.092,,2012-04-01
2012-01-01,VNM,4,2011,,,10.0,,0.413,0.32,15.0,68.0,33.0,,2018.0,5970.0,,,,,,0.801,,,4.0,3.2,2.1,0.08,10160.0,0.285,0.171,0.174,0.0,0.0,0.1,,1.2,6521.0,0.253,0.066,49.0,25.0,-0.279,1.6,1.2,0.171,1.2,,,,,,,,,0.2,,-0.156,0.081,,2012-01-01
2011-10-01,VNM,3,2011,,,11.0,,0.415,0.323,16.0,75.0,26.0,136.2,1869.0,5521.0,,,,,,0.805,,,4.1,3.4,2.1,-0.019,12044.0,0.294,0.184,0.187,0.0,0.0,0.1,,1.2,6330.0,0.172,0.042,65.0,23.0,-0.464,1.6,1.2,0.184,1.2,,,,,,,,,0.2,,0.012,0.019,,2011-10-01
2011-07-01,VNM,2,2011,,,10.1,,0.427,0.314,16.0,93.0,28.0,179.2,1904.0,5417.0,,,,,,0.77,,,3.4,2.9,1.7,0.046,11905.0,0.314,0.216,0.204,0.1,0.1,0.1,,1.3,6288.0,0.017,0.005,81.0,22.9,-0.606,1.5,1.2,0.216,1.1,,,,,,,,,0.3,,0.043,0.272,,2011-07-01
2011-04-01,VNM,1,2011,,,8.5,,0.483,0.357,15.0,78.0,27.0,262.4,1820.0,4260.0,,,,,,0.725,,,2.6,2.3,1.3,0.052,11413.0,0.333,0.238,0.222,0.1,0.1,0.1,,1.4,4147.0,0.025,0.007,66.0,24.9,-0.616,1.6,1.2,0.238,1.1,,,,,,,,,0.4,,0.067,0.118,,2011-04-01
2011-01-01,VNM,4,2010,,,8.8,,0.495,0.375,13.0,63.0,30.0,,1730.0,3810.0,,,,,,0.739,,,2.8,2.2,1.3,0.037,10697.0,0.307,0.163,0.177,0.1,0.1,0.1,,1.4,3275.0,0.033,0.008,47.0,27.4,-0.606,1.6,1.1,0.163,1.2,,,,,,,,,0.4,,0.048,0.09,,2011-01-01
2010-10-01,VNM,3,2010,,,8.6,,0.52,0.401,19.0,60.0,17.0,,1668.0,3495.0,,,,,,0.738,,,2.8,2.2,1.3,0.132,10204.0,0.319,0.205,0.26,0.0,0.0,0.2,66.6,1.4,2809.0,0.04,0.009,61.0,19.6,-0.481,1.7,1.2,0.205,1.5,,,,,,,,,0.4,,-0.163,-0.005,,2010-10-01
2010-07-01,VNM,2,2010,,,10.1,,0.472,0.352,16.0,77.0,27.0,,1474.0,3512.0,,,,,,0.688,,,2.2,2.2,1.4,0.139,12197.0,0.342,0.238,0.234,0.0,0.0,0.1,43.5,1.5,3467.0,0.063,0.014,67.0,22.1,-0.144,1.5,1.2,0.238,1.1,,,,,,,,,0.5,,0.136,0.076,,2010-07-01
2010-04-01,VNM,1,2010,,,11.1,,0.45,0.358,17.0,76.0,24.0,,1293.0,3264.0,,,,,,0.756,,,3.2,2.9,2.0,0.14,10735.0,0.351,0.254,0.252,0.0,0.0,0.0,1.4,1.3,3648.0,0.032,0.007,69.0,21.1,-0.079,1.6,1.2,0.254,1.2,,,,,,,,,0.3,,0.181,0.033,,2010-04-01
2010-01-01,VNM,4,2009,,,12.0,,0.425,0.328,19.0,84.0,37.0,,1134.0,3159.0,,,,,,0.774,,,3.6,3.2,2.4,0.199,9093.0,0.37,0.205,0.209,0.0,0.0,0.0,1.1,1.3,3517.0,0.064,0.016,66.0,19.4,-0.059,1.5,1.2,0.205,1.2,,,,,,,,,0.3,,0.191,0.093,,2010-01-01
2009-10-01,VNM,3,2009,,,14.4,,0.36,0.295,21.0,73.0,12.0,,946.0,2891.0,,,,,,0.807,,,4.5,3.8,2.9,0.25,7634.0,0.381,0.245,0.244,0.2,0.2,0.4,4.5,1.2,3041.0,0.036,0.007,82.0,17.1,-0.066,1.5,1.2,0.245,1.2,,,,,,,,,0.2,,-0.171,0.066,,2009-10-01
2009-07-01,VNM,2,2009,,,11.9,,0.303,0.244,23.0,93.0,26.0,,757.0,2711.0,,,,,,0.828,,,5.3,4.8,3.3,0.117,9208.0,0.376,0.233,0.207,0.0,0.0,0.2,0.6,1.2,3200.0,0.153,0.043,90.0,16.1,-0.068,1.4,1.1,0.233,0.9,,,,,,,,,0.2,,0.127,0.108,,2009-07-01
2009-04-01,VNM,1,2009,,,10.6,,0.289,0.234,24.0,95.0,20.0,,678.0,2446.0,,,,,,0.838,,,5.8,4.8,2.8,0.142,8170.0,0.324,0.19,0.235,0.0,0.0,0.2,0.5,1.2,2609.0,0.194,0.062,99.0,15.2,-0.071,1.4,1.2,0.19,1.5,,,,,,,,,0.2,,0.093,0.146,,2009-04-01
2009-01-01,VNM,4,2008,,,,,0.281,0.22,31.0,112.0,16.0,,593.0,2135.0,,,,,,0.752,,,3.3,2.8,1.3,-0.003,7476.0,0.293,0.091,0.092,0.0,0.0,0.4,8.4,1.3,2175.0,0.075,,128.0,11.6,-0.043,1.5,1.1,0.091,1.2,,,,,,,,,0.3,,0.024,-0.079,,2009-01-01
2008-10-01,VNM,3,2008,,,,,0.276,0.223,21.0,94.0,24.0,,595.0,2319.0,,,,,,0.817,,,4.9,3.9,2.1,0.138,7303.0,0.327,0.161,0.158,0.0,0.0,0.2,8.0,1.2,2615.0,0.116,,91.0,17.5,-0.045,1.4,1.1,0.161,1.1,,,,,,,,,0.2,,0.154,0.032,,2008-10-01
