index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2019-07-01,DXG,2,2019,5.8,1.4,6.7,,0.27,0.092,91.0,665.0,45.0,5.2,2185.0,9160.0,,,,,,0.342,,,0.8,2.1,1.4,0.116,5438.0,0.565,0.293,0.296,0.4,0.2,1.5,0.4,2.9,7306.0,0.118,0.101,711.0,4.0,-3.26,0.4,1.8,0.293,1.8,,,,,,,,,1.2,,-0.108,0.045,,2019-07-01
2019-04-01,DXG,1,2019,7.8,1.7,4.9,,0.251,0.093,77.0,629.0,56.0,10.1,1958.0,8762.0,,,,,,0.364,,,0.9,2.2,1.4,-0.009,6096.0,0.468,0.319,0.205,0.4,0.2,1.3,0.3,2.7,6712.0,0.155,0.153,651.0,4.7,-2.674,0.4,1.7,0.319,1.1,,,,,,,,,1.2,,0.071,0.045,,2019-04-01
2019-01-01,DXG,4,2018,8.2,1.9,5.7,,0.267,0.098,78.0,720.0,51.0,14.7,1976.0,8388.0,,,,,,0.363,,,0.8,2.3,1.4,0.131,5692.0,0.724,0.55,0.304,0.5,0.2,1.5,0.2,2.8,6578.0,0.186,0.151,747.0,4.7,-2.208,0.4,2.0,0.55,1.1,,,,,,,,,1.2,,0.13,0.109,,2019-01-01
2018-10-01,DXG,3,2018,11.8,2.7,6.3,,0.259,0.09,74.0,528.0,26.0,8.5,1747.0,7564.0,,,,,,0.336,,,0.7,2.0,1.3,0.063,5039.0,0.434,0.274,0.247,0.5,0.2,1.6,0.3,3.0,5746.0,0.165,0.114,576.0,4.9,-2.149,0.4,1.4,0.274,1.2,,,,,,,,,1.4,,-0.043,0.076,,2018-10-01
2018-07-01,DXG,2,2018,11.3,2.6,11.0,,0.262,0.095,73.0,558.0,22.0,9.9,1644.0,7030.0,,,,,,0.337,,,0.7,1.9,1.3,0.068,5263.0,0.699,0.47,0.149,0.5,0.2,1.3,0.5,3.0,5082.0,0.138,0.063,608.0,5.0,-2.025,0.4,3.0,0.47,0.9,,,,,,,,,1.4,,0.072,0.027,,2018-07-01
2018-04-01,DXG,1,2018,14.3,3.2,7.0,,0.246,0.109,65.0,472.0,26.0,10.8,1539.0,6847.0,,,,,,0.38,,,0.8,2.2,1.5,0.222,4911.0,0.424,0.293,0.269,0.5,0.2,1.2,0.3,2.6,5004.0,0.265,0.152,511.0,5.7,-2.238,0.4,1.5,0.293,1.4,,,,,,,,,1.2,,0.136,0.07,,2018-04-01
2018-01-01,DXG,4,2017,10.3,2.0,10.3,,0.213,0.095,72.0,685.0,24.0,20.9,1259.0,6398.0,,,,,,0.372,,,0.8,2.4,1.5,-0.119,4321.0,0.568,0.415,0.242,0.5,0.2,1.3,0.4,2.7,5114.0,0.363,0.151,733.0,5.1,-1.834,0.4,1.9,0.415,1.1,,,,,,,,,1.2,,-0.243,0.077,,2018-01-01
2017-10-01,DXG,3,2017,8.5,2.0,8.0,,0.326,0.129,51.0,474.0,29.0,23.2,1430.0,5942.0,,,,,,0.368,,,0.8,2.3,1.8,0.443,5710.0,0.704,0.535,0.322,0.6,0.2,1.2,0.3,2.7,4673.0,0.457,0.222,496.0,7.2,-2.005,0.4,1.8,0.535,1.1,,,,,,,,,1.3,,0.554,0.076,,2017-10-01
2017-07-01,DXG,2,2017,10.1,1.8,7.5,,0.237,0.103,47.0,384.0,35.0,7.2,991.0,5522.0,,,,,,0.401,,,0.9,2.3,1.8,-0.104,3673.0,0.663,0.253,0.175,0.4,0.2,1.4,0.5,2.5,3938.0,0.556,0.362,397.0,7.7,-1.553,0.4,1.9,0.253,1.3,,,,,,,,,1.1,,-0.166,-0.031,,2017-07-01
2017-04-01,DXG,1,2017,9.3,1.8,4.8,,0.265,0.134,38.0,237.0,40.0,22.0,1106.0,5696.0,,,,,,0.554,,,1.4,2.5,2.1,0.227,4407.0,0.495,0.318,0.259,0.2,0.1,0.8,0.7,1.8,3077.0,0.441,0.335,235.0,9.6,-2.033,0.6,1.5,0.318,1.2,,,,,,,,,0.7,,0.253,0.046,,2017-04-01
2017-01-01,DXG,4,2016,6.9,1.1,7.2,,0.223,0.118,41.0,256.0,43.0,59.5,901.0,5443.0,,,,,,0.583,,,1.7,3.0,2.4,1.296,3517.0,0.514,0.381,0.332,0.2,0.1,0.9,0.4,1.7,3099.0,0.514,0.332,254.0,8.8,-1.769,0.5,1.5,0.381,1.3,,,,,,,,,0.6,,0.359,0.92,,2017-01-01
2016-10-01,DXG,3,2016,14.2,2.0,10.5,,0.147,0.068,37.0,337.0,33.0,3.3,392.0,2835.0,,,,,,0.473,,,1.1,1.9,1.1,-0.296,2587.0,0.418,0.079,-0.021,0.2,0.1,1.1,0.9,2.1,1304.0,0.241,0.137,341.0,9.9,-1.214,0.5,-2.9,0.079,0.8,,,,,,,,,0.9,,-0.319,-0.003,,2016-10-01
2016-07-01,DXG,2,2016,10.6,2.1,6.5,,0.215,0.107,29.0,239.0,27.0,16.6,557.0,2843.0,,,,,,0.518,,,1.3,2.0,1.3,0.009,3798.0,0.317,0.194,0.155,0.2,0.1,0.8,1.4,1.9,1272.0,0.284,0.182,241.0,12.6,-1.408,0.7,1.4,0.194,1.1,,,,,,,,,0.8,,0.163,0.076,,2016-07-01
2016-04-01,DXG,1,2016,11.4,2.4,4.9,,0.23,0.106,37.0,341.0,25.0,2.7,552.0,2642.0,,,,,,0.424,,,0.9,1.7,1.1,-0.021,3266.0,0.318,0.072,0.093,0.3,0.1,1.0,1.1,2.4,1256.0,0.424,0.253,353.0,10.0,-1.084,0.5,1.2,0.072,1.6,,,,,,,,,1.2,,-0.202,-0.005,,2016-04-01
2016-01-01,DXG,4,2015,12.9,2.7,4.1,,0.26,0.117,40.0,402.0,25.0,30.1,564.0,2657.0,,,,,,0.443,,,1.0,2.0,1.2,-0.067,4092.0,0.426,0.216,0.185,0.2,0.1,0.7,0.6,2.3,1470.0,0.513,0.511,417.0,9.2,-1.318,0.5,1.6,0.216,1.4,,,,,,,,,1.0,,0.075,0.062,,2016-01-01
2015-10-01,DXG,3,2015,11.3,2.7,4.5,,0.302,0.144,49.0,475.0,19.0,107.2,605.0,2501.0,,,,,,0.448,,,1.0,1.9,1.2,0.345,3806.0,0.401,0.269,0.178,0.2,0.1,0.6,0.4,2.2,1305.0,0.487,0.392,504.0,7.5,-1.386,0.5,1.7,0.269,1.1,,,,,,,,,1.0,,0.48,0.067,,2015-10-01
2015-07-01,DXG,2,2015,13.9,2.7,7.7,,0.234,0.118,85.0,855.0,26.0,962.3,450.0,2345.0,,,,,,0.471,,,1.1,2.1,1.4,0.466,2571.0,0.667,0.391,0.549,0.2,0.1,0.7,0.1,2.1,1231.0,0.434,0.301,914.0,4.3,-0.706,0.3,1.4,0.391,2.0,,,,,,,,,0.9,,0.12,0.171,,2015-07-01
2015-04-01,DXG,1,2015,19.4,3.0,7.5,,0.17,0.091,93.0,772.0,37.0,2395.1,307.0,2003.0,,,,,,0.476,,,1.1,2.2,1.7,0.091,2296.0,0.584,0.354,0.213,0.1,0.1,0.6,0.0,2.1,1132.0,0.654,0.404,828.0,3.9,-0.558,0.3,2.0,0.354,1.2,,,,,,,,,0.9,,-0.129,0.279,,2015-04-01
2015-01-01,DXG,4,2014,,,4.7,,0.205,0.098,97.0,832.0,51.0,3102.7,281.0,1565.0,,,,,,0.432,,,0.9,1.7,1.2,0.979,2637.0,0.552,0.321,0.479,0.1,0.1,0.6,0.0,2.3,714.0,0.774,0.538,878.0,3.7,-0.276,0.3,1.4,0.321,2.2,,,,,,,,,1.1,,0.305,0.103,,2015-01-01
2014-10-01,DXG,3,2014,,,6.5,,0.113,0.061,114.0,992.0,24.0,938.2,142.0,1419.0,,,,,,0.502,,,1.2,1.8,1.1,-0.256,2021.0,0.65,0.162,0.017,0.1,0.0,0.3,0.0,2.0,547.0,0.417,0.346,1082.0,3.2,-0.268,0.3,15.8,0.162,1.6,,,,,,,,,0.8,,0.115,-0.006,,2014-10-01
2014-07-01,DXG,2,2014,,,7.9,,0.155,0.087,148.0,1048.0,28.0,4666.2,191.0,1428.0,,,,,,0.54,,,1.4,1.9,1.1,0.11,1812.0,0.708,0.44,0.266,0.1,0.0,0.3,0.0,1.9,517.0,0.341,0.264,1167.0,2.5,-0.213,0.3,1.8,0.44,1.1,,,,,,,,,0.7,,0.138,0.017,,2014-07-01
2014-04-01,DXG,1,2014,,,12.5,,0.144,0.082,108.0,886.0,30.0,819.0,172.0,1403.0,,,,,,0.559,,,1.5,1.9,1.1,0.241,1592.0,0.535,0.298,0.231,0.1,0.0,0.4,0.0,1.8,497.0,0.353,0.262,964.0,3.4,-0.201,0.3,1.4,0.298,1.0,,,,,,,,,0.7,,0.148,0.388,,2014-04-01
2014-01-01,DXG,4,2013,,,11.4,,0.139,0.079,145.0,751.0,24.0,178.1,138.0,1011.0,,,,,,0.475,,,1.0,1.8,0.9,0.094,1387.0,0.626,0.303,0.253,0.1,0.1,0.5,0.0,2.1,403.0,0.115,0.09,872.0,2.5,-0.196,0.3,1.6,0.303,1.3,,,,,,,,,1.0,,0.306,0.041,,2014-01-01
2013-10-01,DXG,3,2013,,,8.0,,0.146,0.077,126.0,524.0,27.0,-134.9,126.0,970.0,,,,,,0.519,,,1.2,1.6,1.0,0.065,1062.0,0.821,-0.139,0.96,0.0,0.0,0.4,0.7,1.9,312.0,0.098,0.124,623.0,2.9,-0.157,0.3,1.3,-0.139,-9.0,,,,,,,,,0.8,,-0.456,0.052,,2013-10-01
2013-07-01,DXG,2,2013,,,4.7,,0.145,0.074,94.0,395.0,28.0,530.2,119.0,923.0,,,,,,0.53,,,1.3,1.6,0.9,0.254,1952.0,0.53,0.21,0.144,0.0,0.0,0.2,4.0,1.9,243.0,0.209,0.243,461.0,3.9,-0.158,0.5,1.5,0.21,1.0,,,,,,,,,0.8,,0.044,0.034,,2013-07-01
2013-04-01,DXG,1,2013,,,4.5,,0.119,0.063,77.0,342.0,13.0,-1.9,95.0,892.0,,,,,,0.53,,,1.3,1.8,1.0,-0.02,1869.0,0.599,-0.002,0.029,0.0,0.0,0.6,13.2,1.9,347.0,0.2,0.249,407.0,4.7,-0.218,0.5,1.3,-0.002,-21.1,,,,,,,,,0.8,,-0.066,0.0,,2013-04-01
2013-01-01,DXG,4,2012,,,6.4,,0.121,0.068,127.0,185.0,29.0,289.7,97.0,892.0,,,,,,0.651,,,2.3,2.5,1.9,2.623,2002.0,0.412,0.135,0.199,0.0,0.0,0.8,3.9,1.5,348.0,0.245,0.27,283.0,2.9,-0.2,0.5,1.2,0.135,1.7,,,,,,,,,0.4,,-0.106,0.404,,2013-01-01
2012-10-01,DXG,3,2012,,,4.7,,0.045,0.017,138.0,297.0,24.0,30.7,26.0,635.0,,,,,,0.449,,,1.2,1.6,1.1,5.717,2240.0,0.416,0.216,0.167,0.1,0.0,3.1,2.1,2.2,196.0,0.158,0.252,410.0,2.7,-0.182,0.4,1.3,0.216,1.0,,,,,,,,,0.8,,-0.098,0.067,,2012-10-01
2012-07-01,DXG,2,2012,,,5.6,,0.007,0.003,134.0,854.0,21.0,9.0,3.0,595.0,,,,,,0.406,,,1.0,1.4,0.8,-0.648,2482.0,0.511,0.168,0.06,0.1,0.0,2.2,2.1,2.5,174.0,0.137,0.183,967.0,2.7,-0.221,0.3,2.4,0.168,0.9,,,,,,,,,1.0,,-0.005,0.009,,2012-07-01
2012-04-01,DXG,1,2012,,,6.9,,0.02,0.009,116.0,770.0,16.0,1.3,11.0,590.0,,,,,,0.443,,,1.2,1.5,1.2,-0.725,2496.0,0.89,0.14,0.074,0.2,0.1,2.1,6.0,2.3,164.0,0.134,0.134,870.0,3.1,1.631,0.3,1.1,0.14,0.6,,,,,,,,,0.9,,-0.26,0.019,,2012-04-01
2012-01-01,DXG,4,2011,,,3.2,,0.076,0.031,127.0,474.0,26.0,-0.3,41.0,579.0,,,,,,0.39,,,0.9,1.4,1.2,-0.541,3374.0,0.895,-0.085,-0.386,0.3,0.1,1.9,9.0,2.6,172.0,0.267,0.473,575.0,2.9,-0.372,0.4,0.9,-0.085,4.1,,,,,,,,,1.1,,-0.454,0.535,,2012-01-01
2011-10-01,DXG,3,2011,,,4.7,,0.208,0.066,99.0,340.0,112.0,1.9,89.0,377.0,,,,,,0.223,,,0.4,1.2,1.1,0.035,6179.0,0.911,0.514,0.158,1.0,0.3,1.9,22.5,4.5,123.0,0.908,0.661,327.0,3.7,-0.301,0.4,2.0,0.514,0.6,,,,,,,,,2.4,,0.005,0.025,,2011-10-01
2011-07-01,DXG,2,2011,,,4.7,,0.236,0.075,80.0,216.0,23.0,7.1,86.0,368.0,,,,,,0.262,,,0.5,1.2,1.1,-0.284,6149.0,0.679,0.234,0.146,0.8,0.3,2.4,16.0,3.8,95.0,0.541,0.463,273.0,4.5,-0.326,0.5,1.9,0.234,1.2,,,,,,,,,1.9,,-0.092,0.029,,2011-07-01
2011-04-01,DXG,1,2011,,,5.2,,0.363,0.115,33.0,198.0,5.0,19.0,121.0,358.0,,,,,,0.316,,,0.7,1.4,1.2,0.003,6774.0,0.514,0.272,0.213,0.7,0.3,1.8,12.3,3.2,147.0,0.55,0.363,226.0,11.1,-2.705,0.7,1.4,0.272,1.1,,,,,,,,,1.4,,0.008,0.077,,2011-04-01
2011-01-01,DXG,4,2010,,,4.6,,0.393,0.117,26.0,260.0,3.0,47.1,120.0,332.0,,,,,,0.288,,,0.6,1.4,1.1,-0.044,6721.0,0.494,0.152,0.115,0.8,0.3,2.0,14.2,3.5,160.0,0.663,0.398,284.0,14.0,-0.489,0.6,2.0,0.152,1.5,,,,,,,,,1.6,,0.06,0.038,,2011-01-01
2010-10-01,DXG,3,2010,,,6.2,,0.44,0.12,33.0,348.0,11.0,20.4,126.0,320.0,,,,,,0.306,,,0.7,1.5,1.0,0.027,6340.0,0.571,0.227,0.162,0.4,0.1,1.4,9.5,3.3,157.0,0.525,0.281,371.0,11.0,-0.581,0.5,1.5,0.227,1.1,,,,,,,,,1.5,,-0.266,0.451,,2010-10-01
