index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2025-01-01,VGC,4,2024,21.4,2.8,7.4,,0.137,0.045,23.0,198.0,76.0,10.9,2464.0,18532.0,,,,,,0.334,,,0.7,1.1,0.6,0.878,8630.0,0.335,0.198,0.143,0.5,0.2,1.3,1.1,3.0,714.0,0.287,0.121,145.0,16.1,-0.448,0.5,0.7,0.198,1.0,,,,,,,,,1.5,,0.127,-0.002,,2025-01-01
2024-10-01,VGC,3,2024,32.2,2.3,7.7,,0.071,0.025,38.0,204.0,70.0,6.5,1312.0,18562.0,,,,,,0.343,,,0.7,1.1,0.5,-0.261,7658.0,0.308,0.156,0.072,0.5,0.2,1.4,1.1,2.9,973.0,0.177,0.081,171.0,9.7,-0.549,0.5,0.6,0.156,0.8,,,,,,,,,1.4,,-0.105,0.023,,2024-10-01
2024-07-01,VGC,2,2024,28.5,2.8,6.3,,0.1,0.034,29.0,190.0,67.0,4.7,1775.0,18149.0,,,,,,0.344,,,0.7,1.1,0.5,-0.353,8560.0,0.241,0.108,0.059,0.5,0.2,1.2,1.2,2.9,897.0,0.117,0.062,152.0,12.6,-0.558,0.5,0.7,0.108,0.8,,,,,,,,,1.4,,-0.185,0.01,,2024-07-01
2024-04-01,VGC,1,2024,20.6,3.2,5.9,,0.155,0.053,20.0,176.0,53.0,6.2,2746.0,17966.0,,,,,,0.345,,,0.7,1.2,0.5,0.011,10499.0,0.28,0.166,0.078,0.5,0.2,1.0,1.1,2.9,1221.0,0.116,0.051,143.0,18.3,-0.645,0.6,0.6,0.166,0.8,,,,,,,,,1.4,,-0.06,0.026,,2024-04-01
2024-01-01,VGC,4,2023,19.6,3.0,5.4,,0.157,0.052,7.0,170.0,57.0,1.0,2716.0,17515.0,,,,,,0.326,,,0.7,1.1,0.5,-0.117,11167.0,0.187,0.029,0.006,0.5,0.2,0.9,1.3,3.1,767.0,0.193,0.082,120.0,51.1,-0.663,0.6,1.4,0.029,0.2,,,,,,,,,1.5,,0.04,-0.052,,2024-01-01
2023-10-01,VGC,3,2023,14.6,2.4,5.9,,0.175,0.059,18.0,167.0,49.0,7.2,3078.0,18474.0,,,,,,0.351,,,0.7,1.2,0.6,0.161,10739.0,0.308,0.193,0.119,0.5,0.2,0.8,1.5,2.8,1343.0,0.159,0.067,137.0,20.0,-0.293,0.6,0.7,0.193,0.8,,,,,,,,,1.4,,0.127,0.054,,2023-10-01
2023-07-01,VGC,2,2023,15.3,2.3,6.2,,0.153,0.052,15.0,158.0,52.0,9.9,2650.0,17534.0,,,,,,0.339,,,0.7,1.1,0.6,-0.04,9528.0,0.31,0.222,0.151,0.4,0.2,0.9,1.6,2.9,986.0,0.252,0.109,121.0,24.6,-0.246,0.6,0.7,0.222,0.9,,,,,,,,,1.4,,0.009,0.008,,2023-07-01
2023-04-01,VGC,1,2023,11.2,1.8,5.8,,0.159,0.054,5.0,148.0,42.0,3.9,2760.0,17398.0,,,,,,0.335,,,0.7,1.0,0.5,-0.291,9443.0,0.24,0.116,0.069,0.4,0.2,0.9,1.3,3.0,203.0,0.222,0.096,111.0,71.5,-0.206,0.6,0.9,0.116,0.7,,,,,,,,,1.5,,-0.091,0.021,,2023-04-01
2023-01-01,VGC,4,2022,8.0,1.8,3.9,,0.237,0.078,-11.0,141.0,49.0,3.9,3896.0,17032.0,,,,,,0.333,,,0.7,1.0,0.5,-0.116,10384.0,0.218,0.087,0.055,0.4,0.2,0.7,1.2,3.0,-251.0,0.222,0.129,81.0,,-0.172,0.6,0.7,0.087,1.0,,,,,,,,,1.5,,-0.057,0.024,,2023-01-01
2022-10-01,VGC,3,2022,10.8,2.9,4.1,,0.281,0.095,2.0,140.0,40.0,4.9,4408.0,16629.0,,,,,,0.322,,,0.6,1.0,0.5,0.012,11009.0,0.255,0.101,0.069,0.4,0.2,0.6,1.2,3.1,3.0,0.278,0.14,103.0,154.4,-0.575,0.7,0.7,0.101,1.0,,,,,,,,,1.6,,-0.006,-0.03,,2022-10-01
