index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2025-01-01,BVH,4,2024,20.6,1.9,-6.4,,0.095,0.009,,,-67294.0,,2810.0,30370.0,,,,,,0.09,,,0.1,3.0,3.0,0.093,-9120.0,,,,0.1,0.0,-0.5,,11.1,80325.0,0.062,0.034,,0.0,-0.072,0.0,0.8,,-0.3,,,,,,,,,9.7,,0.091,-0.01,,2025-01-01
2024-10-01,BVH,3,2024,16.3,1.4,-6.1,,0.086,0.008,,,-21669.0,,2571.0,30673.0,,,,,,0.096,,,0.1,3.5,3.5,0.057,-8356.0,,,,0.1,0.0,-0.3,6284.6,10.5,79293.0,0.105,0.066,,0.0,-0.055,0.0,0.8,,-0.4,,,,,,,,,9.0,,0.041,0.022,,2024-10-01
2024-07-01,BVH,2,2024,18.5,1.5,-5.1,,0.083,0.008,,,-21270.0,,2432.0,30000.0,,,,,,0.095,,,0.1,3.4,3.4,0.014,-8030.0,,,,0.2,0.0,-0.5,12054.7,10.5,82407.0,0.258,0.188,,0.0,-0.108,0.0,0.8,,-0.3,,,,,,,,,9.1,,0.016,0.016,,2024-07-01
2024-04-01,BVH,1,2024,17.4,1.4,-5.0,,0.083,0.008,,,-34337.0,,2398.0,29537.0,,,,,,0.094,,,0.1,3.2,3.2,0.033,-7902.0,,,,0.2,0.0,-0.5,2952.3,10.7,83985.0,0.329,0.236,,0.0,-0.078,0.0,0.8,,-0.4,,,,,,,,,9.2,,-0.017,0.03,,2024-04-01
2024-01-01,BVH,4,2023,16.6,1.3,-3.3,,0.083,0.008,,,-50914.0,,2320.0,28665.0,,,,,,0.096,,,0.1,4.0,4.0,0.01,-8036.0,,,,0.2,0.0,-0.4,2433.2,10.4,91607.0,0.216,0.164,,0.0,-0.085,0.0,0.8,,-0.3,,,,,,,,,9.0,,0.012,-0.016,,2024-01-01
2023-10-01,BVH,3,2023,17.5,1.4,-3.5,,0.078,0.008,,,-242848.0,,2297.0,29138.0,,,,,,0.1,,,0.1,4.0,4.0,0.03,-7939.0,,,,0.1,0.0,-0.3,622.4,10.0,89689.0,0.547,0.406,,0.0,-0.081,0.0,0.8,,-0.4,,,,,,,,,8.5,,-0.003,0.019,,2023-10-01
2023-07-01,BVH,2,2023,18.9,1.5,-4.3,,0.077,0.008,,,278201.0,,2231.0,28605.0,,,,,,0.096,,,0.1,3.2,3.2,0.044,-7961.0,,,,0.1,0.0,-0.3,290.4,10.4,89654.0,0.319,0.243,,0.0,-0.023,0.0,0.8,,-0.3,,,,,,,,,9.0,,-0.019,0.016,,2023-07-01
2023-04-01,BVH,1,2023,21.6,1.6,-5.8,,0.075,0.008,,,-76826.0,,2136.0,28167.0,,,,,,0.095,,,0.1,2.9,2.9,0.038,-8112.0,,,,0.1,0.0,-0.4,31.5,10.5,87756.0,0.121,0.076,,0.0,-0.059,0.0,0.8,,-0.4,,,,,,,,,9.1,,-0.008,0.025,,2023-04-01
2023-01-01,BVH,4,2022,21.6,1.6,-5.5,,0.074,0.008,,,-36322.0,,2059.0,27478.0,,,,,,0.101,,,0.1,3.6,3.6,-0.107,-8176.0,,,,0.1,0.0,-0.3,10.7,9.9,84774.0,0.104,0.066,,0.0,-0.061,0.0,0.8,,-0.3,,,,,,,,,8.5,,-0.006,-0.084,,2023-01-01
2022-10-01,BVH,3,2022,20.8,1.6,-6.1,,0.079,0.01,,,-210617.0,,2305.0,30002.0,,,,,,0.117,,,0.1,4.5,4.5,-0.036,-8222.0,,,,0.1,0.0,-0.3,5.5,8.6,89547.0,0.097,0.06,,0.0,-0.103,0.0,0.8,,-0.3,,,,,,,,,7.2,,-0.006,0.016,,2022-10-01
2022-07-01,BVH,2,2022,19.6,1.6,-6.3,,0.083,0.01,,,-125862.0,,2391.0,29534.0,,,,,,0.113,,,0.1,3.7,3.7,-0.057,-8273.0,,,,0.1,0.0,-0.3,6.4,8.8,91243.0,0.138,0.081,,0.0,-0.131,0.0,0.8,,-0.3,,,,,,,,,7.5,,0.001,0.012,,2022-07-01
