index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2020-01-01,DIG,4,2019,12.4,1.4,9.8,,0.123,0.058,169.0,886.0,43.0,16.2,864.0,7936.0,,,,,,0.486,,,1.0,2.2,0.9,0.458,1363.0,0.377,0.246,0.387,0.3,0.2,3.7,0.8,2.1,3922.0,0.202,0.236,1012.0,2.2,-0.076,0.3,1.2,0.246,1.9,,,,,,,,,1.0,,0.653,0.066,,2020-01-01
2019-10-01,DIG,3,2019,19.0,1.5,18.9,,0.089,0.042,168.0,767.0,42.0,8.7,592.0,7447.0,,,,,,0.475,,,1.0,2.1,1.0,0.062,825.0,0.288,0.199,0.104,0.3,0.2,6.5,0.9,2.1,3532.0,0.287,0.267,893.0,2.2,-0.063,0.3,1.6,0.199,0.8,,,,,,,,,1.1,,-0.032,0.036,,2019-10-01
2019-07-01,DIG,2,2019,17.9,1.4,20.0,,0.086,0.041,148.0,762.0,46.0,6.0,557.0,7190.0,,,,,,0.488,,,1.0,2.1,1.0,-0.085,852.0,0.204,0.122,0.1,0.3,0.2,6.7,1.5,2.0,3257.0,0.27,0.235,864.0,2.5,-0.06,0.3,1.1,0.122,0.9,,,,,,,,,1.0,,-0.316,0.18,,2019-07-01
2019-04-01,DIG,1,2019,18.5,1.9,16.2,,0.104,0.047,136.0,696.0,52.0,4.4,610.0,6092.0,,,,,,0.459,,,0.8,1.9,0.8,-0.02,1246.0,0.212,0.039,0.009,0.5,0.2,5.4,1.6,2.2,2616.0,0.148,0.113,781.0,2.7,-0.029,0.4,4.1,0.039,0.9,,,,,,,,,1.2,,-0.036,-0.011,,2019-04-01
2019-01-01,DIG,4,2018,17.1,1.7,18.7,,0.108,0.048,134.0,659.0,57.0,16.0,622.0,6157.0,,,,,,0.452,,,0.9,1.9,0.8,0.882,1292.0,0.201,0.08,0.27,0.5,0.2,5.3,2.8,2.2,2634.0,0.231,0.162,737.0,2.7,-0.019,0.4,1.2,0.08,4.1,,,,,,,,,1.1,,-0.002,0.055,,2019-01-01
2018-10-01,DIG,3,2018,36.8,2.1,17.2,,0.058,0.026,122.0,703.0,47.0,25.9,330.0,5839.0,,,,,,0.456,,,0.9,2.7,1.1,0.086,1295.0,0.265,0.18,0.071,0.6,0.3,5.4,0.3,2.2,3253.0,0.131,0.097,778.0,3.0,-0.021,0.4,1.4,0.18,0.6,,,,,,,,,1.1,,0.463,0.013,,2018-10-01
2018-07-01,DIG,2,2018,37.6,2.0,25.2,,0.054,0.024,129.0,799.0,36.0,22.3,304.0,5762.0,,,,,,0.452,,,0.9,1.8,0.7,0.354,885.0,0.253,0.19,0.099,0.6,0.3,8.7,4.4,2.2,2293.0,0.145,0.101,892.0,2.8,0.022,0.3,1.5,0.19,0.8,,,,,,,,,1.2,,1.133,0.022,,2018-07-01
2018-04-01,DIG,1,2018,73.9,2.9,55.4,,0.041,0.018,161.0,941.0,32.0,4.8,225.0,5638.0,,,,,,0.451,,,0.9,2.8,0.8,0.291,415.0,0.216,0.067,0.026,0.6,0.3,19.1,0.3,2.2,3193.0,0.086,0.065,1070.0,2.3,-0.03,0.3,1.9,0.067,0.7,,,,,,,,,1.2,,0.369,0.045,,2018-04-01
2018-01-01,DIG,4,2017,76.5,2.5,94.9,,0.032,0.015,177.0,937.0,40.0,14.3,174.0,5397.0,,,,,,0.441,,,0.8,3.0,0.9,0.058,303.0,0.181,0.097,0.08,0.6,0.3,24.2,0.3,2.3,3196.0,0.073,0.038,1074.0,2.1,-0.021,0.2,1.3,0.097,1.0,,,,,,,,,1.2,,-0.356,-0.023,,2018-01-01
2017-10-01,DIG,3,2017,60.7,1.8,58.5,,0.031,0.014,167.0,1217.0,27.0,2.1,164.0,5523.0,,,,,,0.45,,,0.9,3.2,0.9,-0.078,471.0,0.208,0.025,0.112,0.6,0.3,15.4,0.2,2.2,3326.0,0.09,0.052,1357.0,2.2,-0.063,0.2,1.4,0.025,6.3,,,,,,,,,1.2,,-0.26,0.011,,2017-10-01
2017-07-01,DIG,2,2017,54.9,1.8,34.9,,0.033,0.016,153.0,1119.0,42.0,1.3,178.0,5462.0,,,,,,0.449,,,0.9,3.0,0.9,0.577,636.0,0.157,0.03,0.071,0.7,0.3,11.7,0.2,2.2,2949.0,0.084,0.065,1231.0,2.4,-0.108,0.2,1.5,0.03,3.5,,,,,,,,,1.2,,-0.062,0.006,,2017-07-01
2017-04-01,DIG,1,2017,48.2,1.0,33.8,,0.021,0.01,185.0,1244.0,39.0,-1.6,113.0,5431.0,,,,,,0.445,,,0.8,3.1,1.0,-0.314,678.0,0.155,-0.012,-0.065,0.7,0.3,11.3,0.2,2.2,2998.0,0.104,0.081,1390.0,2.0,-0.084,0.2,0.9,-0.012,4.8,,,,,,,,,1.2,,-0.08,-0.014,,2017-04-01
2017-01-01,DIG,4,2016,29.2,0.9,24.0,,0.031,0.015,183.0,1132.0,39.0,13.6,165.0,5507.0,,,,,,0.467,,,0.9,3.6,1.1,3.042,737.0,0.408,0.277,0.123,0.6,0.3,9.4,0.1,2.1,3010.0,0.064,0.073,1276.0,2.0,-0.096,0.2,1.5,0.277,0.7,,,,,,,,,1.1,,1.287,0.044,,2017-01-01
2016-10-01,DIG,3,2016,109.7,0.8,49.7,,0.008,0.004,183.0,1150.0,38.0,11.1,40.0,5275.0,,,,,,0.486,,,1.0,4.1,1.0,-10.593,322.0,0.26,0.136,0.114,0.6,0.3,21.6,0.1,2.1,2713.0,0.017,0.025,1296.0,2.0,-0.121,0.2,1.3,0.136,1.1,,,,,,,,,1.0,,1.535,0.013,,2016-10-01
2016-07-01,DIG,2,2016,-1226.6,1.0,129.5,,-0.001,0.0,220.0,1347.0,44.0,8.8,-4.0,5208.0,,,,,,0.482,,,1.0,3.4,0.8,-1.106,127.0,0.245,0.072,-0.044,0.6,0.3,58.8,0.2,2.1,2521.0,0.012,0.018,1523.0,1.7,-0.151,0.2,0.5,0.072,-0.3,,,,,,,,,1.0,,0.294,-0.007,,2016-07-01
2016-04-01,DIG,1,2016,104.4,0.8,185.2,,0.008,0.004,260.0,1322.0,46.0,3.7,40.0,5242.0,,,,,,0.492,,,1.0,3.3,0.9,0.838,98.0,0.149,0.036,0.033,0.6,0.3,77.9,0.2,2.0,2401.0,0.018,0.025,1536.0,1.4,-0.117,0.2,1.3,0.036,1.2,,,,,,,,,1.0,,1.723,0.007,,2016-04-01
2016-01-01,DIG,4,2015,242.7,1.0,446.7,,0.004,0.002,330.0,1665.0,52.0,-0.2,21.0,5204.0,,,,,,0.513,,,1.1,3.2,0.8,-0.776,36.0,0.271,-0.007,-0.104,0.5,0.3,202.5,0.3,2.0,2238.0,0.024,0.035,1944.0,1.1,-0.128,0.1,0.8,-0.007,11.7,,,,,,,,,0.9,,-0.764,0.013,,2016-01-01
2015-10-01,DIG,3,2015,66.8,1.3,105.9,,0.02,0.01,311.0,1397.0,54.0,-1.0,97.0,5135.0,,,,,,0.501,,,1.1,3.7,1.1,0.151,153.0,0.255,0.017,0.097,0.5,0.3,49.4,0.1,2.0,2358.0,0.036,0.053,1654.0,1.2,-0.093,0.1,1.3,0.017,7.0,,,,,,,,,0.9,,-0.138,0.095,,2015-10-01
2015-07-01,DIG,2,2015,76.2,1.4,127.1,,0.018,0.009,335.0,1426.0,59.0,3.3,84.0,4688.0,,,,,,0.481,,,1.0,3.4,1.0,0.545,178.0,0.232,0.037,0.067,0.6,0.3,51.9,0.2,2.1,2140.0,0.033,0.035,1702.0,1.1,-0.076,0.1,1.7,0.037,3.1,,,,,,,,,1.0,,0.326,-0.009,,2015-07-01
2015-04-01,DIG,1,2015,117.7,1.4,151.4,,0.011,0.006,454.0,1548.0,56.0,-1.4,54.0,4729.0,,,,,,0.472,,,0.9,3.4,1.2,-0.363,134.0,0.229,-0.017,0.004,0.6,0.3,57.0,0.2,2.1,2495.0,0.128,0.148,1946.0,0.8,-0.054,0.1,3.6,-0.017,-0.9,,,,,,,,,1.1,,-0.419,0.002,,2015-04-01
2015-01-01,DIG,4,2014,,,81.7,,0.018,0.009,434.0,1363.0,77.0,12.1,86.0,4718.0,,,,,,0.468,,,0.9,3.3,1.4,-0.044,231.0,0.207,0.08,0.073,0.6,0.3,33.7,0.3,2.1,2498.0,0.197,0.234,1719.0,0.8,-0.05,0.1,1.3,0.08,1.2,,,,,,,,,1.1,,0.242,0.007,,2015-01-01
2014-10-01,DIG,3,2014,,,120.6,,0.019,0.009,502.0,1522.0,79.0,1.1,90.0,4685.0,,,,,,0.467,,,0.9,4.1,1.7,0.228,186.0,0.245,0.022,0.082,0.6,0.3,42.4,0.1,2.1,2662.0,0.174,0.164,1945.0,0.7,-0.032,0.1,1.2,0.022,4.7,,,,,,,,,1.1,,0.055,0.003,,2014-10-01
2014-07-01,DIG,2,2014,,,131.5,,0.016,0.007,446.0,1311.0,97.0,0.1,73.0,4672.0,,,,,,0.463,,,0.9,3.9,1.7,-0.314,176.0,0.198,0.003,-0.011,0.7,0.3,54.1,0.1,2.2,2619.0,0.207,0.211,1659.0,0.8,-0.053,0.1,-1.4,0.003,5.5,,,,,,,,,1.1,,-0.007,-0.001,,2014-07-01
2014-04-01,DIG,1,2014,,,137.2,,0.023,0.011,471.0,1235.0,103.0,4.5,107.0,4677.0,,,,,,0.515,,,1.1,2.2,0.8,0.178,177.0,0.22,0.075,0.088,0.4,0.2,42.5,1.7,1.9,1643.0,0.012,0.012,1603.0,0.8,-0.058,0.2,1.3,0.075,1.6,,,,,,,,,0.9,,0.048,0.007,,2014-04-01
2014-01-01,DIG,4,2013,,,120.8,,0.019,0.009,495.0,1268.0,107.0,4.0,90.0,4645.0,,,,,,0.502,,,1.1,2.7,1.0,10.404,169.0,0.235,0.072,0.113,0.4,0.2,46.4,0.4,2.0,1982.0,0.017,0.022,1657.0,0.7,-0.052,0.1,1.2,0.072,1.8,,,,,,,,,0.9,,8.256,0.01,,2014-01-01
2013-10-01,DIG,3,2013,,,979.6,,0.002,0.001,456.0,1138.0,73.0,-0.7,7.0,4599.0,,,,,,0.489,,,1.0,3.2,1.2,103.192,18.0,0.158,-0.01,0.007,0.4,0.2,423.6,0.2,2.0,2159.0,0.032,0.054,1521.0,0.8,-0.051,0.2,1.2,-0.01,-0.8,,,,,,,,,1.0,,-0.161,0.021,,2013-10-01
2013-07-01,DIG,2,2013,,,837.0,,0.0,0.0,481.0,1196.0,58.0,0.0,0.0,4504.0,,,,,,0.445,,,0.9,2.7,1.0,-0.994,22.0,0.241,0.004,0.1,0.5,0.2,376.5,0.3,2.2,2046.0,0.047,0.078,1619.0,0.8,-0.012,0.1,0.9,0.004,23.1,,,,,,,,,1.1,,-0.899,0.011,,2013-07-01
2013-04-01,DIG,1,2013,,,83.6,,0.003,0.001,469.0,1104.0,52.0,2.0,13.0,4455.0,,,,,,0.447,,,0.9,2.6,1.0,-0.704,216.0,0.253,0.065,0.046,0.5,0.2,37.7,0.3,2.2,1953.0,0.031,0.046,1522.0,0.8,-0.011,0.2,1.1,0.065,0.8,,,,,,,,,1.1,,-0.059,-0.052,,2013-04-01
2013-01-01,DIG,4,2012,,,102.5,,0.01,0.005,470.0,1030.0,53.0,-0.4,46.0,4701.0,,,,,,0.461,,,1.0,2.7,1.2,-0.434,230.0,0.15,-0.032,-0.091,0.5,0.2,37.0,0.3,2.2,2125.0,0.106,0.123,1447.0,0.8,-0.012,0.2,2.1,-0.032,5.8,,,,,,,,,1.0,,-4.088,0.012,,2013-01-01
2012-10-01,DIG,3,2012,,,-296.1,,0.017,0.008,413.0,932.0,38.0,-0.1,82.0,4648.0,,,,,,0.464,,,1.0,2.7,1.2,-0.679,-74.0,0.213,-0.009,-0.014,0.5,0.2,-130.0,0.2,2.2,2058.0,0.062,0.091,1307.0,0.9,-0.015,0.2,2.0,-0.009,3.1,,,,,,,,,1.0,,-1.211,0.0,,2012-10-01
2012-07-01,DIG,2,2012,,,75.6,,0.053,0.028,358.0,773.0,26.0,2.0,255.0,4646.0,,,,,,0.465,,,1.0,2.7,1.2,0.221,353.0,0.327,0.142,0.116,0.4,0.2,20.6,0.2,2.2,2044.0,0.074,0.081,1106.0,1.0,-0.022,0.2,1.0,0.142,0.8,,,,,,,,,1.0,,0.131,0.009,,2012-07-01
2012-04-01,DIG,1,2012,,,94.3,,0.044,0.023,383.0,778.0,29.0,1.8,209.0,4604.0,,,,,,0.462,,,1.0,2.4,1.2,0.009,312.0,0.244,0.062,0.129,0.4,0.2,23.2,0.5,2.2,1898.0,0.093,0.089,1133.0,1.0,-0.017,0.2,1.3,0.062,2.7,,,,,,,,,1.0,,-0.093,0.033,,2012-04-01
2012-01-01,DIG,4,2011,,,58.8,,0.042,0.023,404.0,759.0,32.0,,207.0,4457.0,,,,,,0.459,,,1.0,2.5,1.3,-0.595,344.0,0.221,-0.16,-0.01,0.5,0.2,20.8,0.6,2.2,1847.0,0.107,0.164,1131.0,0.9,-0.01,0.2,1.4,-0.16,0.1,,,,,,,,,1.0,,-0.878,-0.028,,2012-01-01
2011-10-01,DIG,3,2011,,,7.9,,0.105,0.058,234.0,525.0,22.0,3.5,512.0,4583.0,,,,,,0.456,,,1.0,2.9,1.7,-0.374,2828.0,0.306,0.172,0.306,0.5,0.2,3.0,0.2,2.2,2156.0,0.145,0.181,736.0,1.6,-0.003,0.3,1.3,0.172,2.4,,,,,,,,,1.0,,-0.385,-0.003,,2011-10-01
2011-07-01,DIG,2,2011,,,4.1,,0.182,0.108,209.0,487.0,16.0,3.0,818.0,4598.0,,,,,,0.552,,,1.3,2.8,1.6,-0.163,4602.0,0.406,0.18,-0.008,0.3,0.1,1.2,0.3,1.8,1727.0,0.142,0.203,680.0,1.7,-0.093,0.3,2.3,0.18,-0.1,,,,,,,,,0.7,,-0.015,0.001,,2011-07-01
2011-04-01,DIG,1,2011,,,5.3,,0.214,0.128,180.0,494.0,26.0,2.8,978.0,4594.0,,,,,,0.559,,,1.4,2.4,1.4,-0.059,4673.0,0.308,0.094,0.143,0.2,0.1,1.2,0.4,1.8,1531.0,0.152,0.152,649.0,2.0,-0.175,0.3,1.3,0.094,2.0,,,,,,,,,0.7,,-0.251,-0.093,,2011-04-01
2011-01-01,DIG,4,2010,,,7.2,,0.21,0.134,173.0,449.0,28.0,,1040.0,5066.0,,,,,,0.602,,,1.7,2.4,1.5,-0.06,6242.0,0.361,0.297,0.225,0.2,0.1,1.0,0.4,1.7,1594.0,0.168,0.115,594.0,2.1,-0.197,0.3,1.4,0.297,1.0,,,,,,,,,0.6,,-0.077,0.07,,2011-01-01
2010-10-01,DIG,3,2010,,,7.0,,0.31,0.166,165.0,578.0,30.0,,1106.0,4736.0,,,,,,0.609,,,1.7,2.8,1.7,0.037,6765.0,1.114,0.972,1.026,0.2,0.1,0.9,0.1,1.6,1625.0,0.2,0.121,714.0,2.2,-0.195,0.4,1.4,0.972,1.4,,,,,,,,,0.6,,-0.019,0.128,,2010-10-01
2010-07-01,DIG,2,2010,,,10.6,,0.337,0.175,91.0,248.0,37.0,10.6,1066.0,4199.0,,,,,,0.61,,,1.7,2.7,2.1,-0.171,6898.0,0.306,0.145,0.386,0.2,0.1,0.8,0.2,1.6,1306.0,0.331,0.117,302.0,4.0,-0.144,0.5,1.4,0.145,3.6,,,,,,,,,0.6,,-0.485,-0.026,,2010-07-01
2010-04-01,DIG,1,2010,,,9.6,,0.582,0.361,43.0,134.0,7.0,12.7,1286.0,4313.0,,,,,,0.605,,,1.7,2.6,1.8,0.06,13394.0,0.423,0.301,0.222,0.2,0.1,0.4,0.1,1.7,1409.0,0.343,0.114,171.0,8.4,-0.136,1.0,1.3,0.301,1.0,,,,,,,,,0.6,,0.197,-0.07,,2010-04-01
