index,ticker,quarter,year,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth,date
2022-07-01,MSN,2,2022,15.7,5.5,16.0,,0.402,0.083,-42.0,81.0,42.0,0.9,7064.0,20301.0,,,,,,0.233,,,0.4,0.7,0.4,0.019,8398.0,0.279,0.057,0.055,1.5,0.5,5.4,1.2,4.3,-15529.0,0.25,0.082,-3.0,,-0.08,0.7,0.8,0.057,1.2,,,,,,,,,2.2,,-0.118,0.062,,2022-07-01
2022-04-01,MSN,1,2022,17.0,6.2,18.9,,0.457,0.083,-14.0,74.0,40.0,1.0,6932.0,19110.0,,,,,,0.221,,,0.4,1.0,0.7,0.158,9520.0,0.28,0.062,0.088,1.6,0.5,5.4,0.5,4.5,-388.0,0.336,0.079,19.0,,-0.066,0.7,0.8,0.062,1.8,,,,,,,,,2.4,,0.027,-0.167,,2022-04-01
2022-01-01,MSN,4,2021,23.6,6.2,20.9,,0.351,0.071,0.0,69.0,40.0,2.2,5984.0,22931.0,,,,,,0.26,,,0.5,1.3,0.9,2.581,9269.0,0.289,0.104,0.27,1.4,0.5,5.5,0.5,3.8,9082.0,0.527,0.132,29.0,,-0.061,0.7,0.8,0.104,3.2,,,,,,,,,2.0,,0.029,0.525,,2022-01-01
2021-10-01,MSN,3,2021,70.5,7.8,22.0,,0.114,0.021,-31.0,70.0,38.0,1.6,1671.0,15037.0,,,,,,0.174,,,0.4,0.9,0.6,0.141,9009.0,0.258,0.078,0.049,1.9,0.5,5.4,0.5,5.7,-2970.0,0.38,0.071,1.0,,-0.067,0.7,0.6,0.078,1.0,,,,,,,,,2.8,,0.231,0.008,,2021-10-01
2021-07-01,MSN,2,2021,62.3,6.1,27.8,,0.094,0.019,-36.0,71.0,35.0,1.1,1464.0,14918.0,,,,,,0.177,,,0.4,0.9,0.6,0.397,7321.0,0.228,0.06,0.037,1.9,0.5,6.4,0.5,5.7,-3726.0,0.367,0.064,0.0,,-0.084,0.7,0.7,0.06,0.9,,,,,,,,,2.8,,0.216,0.32,,2021-07-01
2021-04-01,MSN,1,2021,72.3,6.7,30.6,,0.051,0.014,-20.0,66.0,35.0,0.6,1047.0,11302.0,,,,,,0.139,,,0.3,0.8,0.5,0.209,6021.0,0.216,0.034,0.009,2.5,0.5,7.3,0.5,7.2,-6446.0,0.28,0.047,11.0,,-0.076,0.7,0.4,0.034,0.7,,,,,,,,,3.6,,0.126,0.01,,2021-04-01
2021-01-01,MSN,4,2020,84.0,6.5,27.3,,0.042,0.012,-36.0,68.0,37.0,1.0,866.0,11194.0,,,,,,0.138,,,0.3,0.8,0.4,-0.489,5347.0,0.241,0.054,0.012,2.5,0.5,7.3,0.6,7.3,-9114.0,0.308,0.067,-5.0,,-0.081,0.7,0.3,0.054,0.8,,,,,,,,,3.6,,0.203,-0.225,,2021-01-01
2020-10-01,MSN,3,2020,26.0,3.1,29.2,,0.089,0.027,-39.0,63.0,26.0,0.6,1697.0,14441.0,,,,,,0.188,,,0.4,0.7,0.4,-0.363,4446.0,0.238,0.032,0.042,1.9,0.5,7.6,0.7,5.3,-11883.0,0.196,0.058,-3.0,,-0.067,0.7,0.8,0.032,1.7,,,,,,,,,2.8,,-0.105,-0.112,,2020-10-01
2020-07-01,MSN,2,2020,16.4,2.7,26.0,,0.139,0.044,-54.0,78.0,31.0,-0.2,2664.0,16255.0,,,,,,0.22,,,0.4,0.7,0.3,-0.178,4970.0,0.219,,0.011,1.6,0.5,6.2,0.8,4.5,-12527.0,0.15,0.048,-8.0,,-0.058,0.6,0.6,,-1.7,,,,,,,,,2.4,,-0.156,-0.454,,2020-07-01
2020-04-01,MSN,1,2020,12.2,1.3,15.0,,0.127,0.054,-20.0,81.0,36.0,0.1,3240.0,29769.0,,,,,,0.403,,,1.0,0.9,0.6,-0.312,5888.0,0.225,0.003,,0.8,0.4,4.6,1.3,2.5,-2160.0,0.072,0.064,26.0,,-0.088,0.6,,0.003,-1.1,,,,,,,,,1.0,,-0.096,-0.179,,2020-04-01
2020-01-01,MSN,4,2019,11.8,1.5,12.1,,0.154,0.069,14.0,96.0,48.0,3.3,4707.0,36237.0,,,,,,0.44,,,1.1,0.8,0.5,0.059,6510.0,0.308,0.142,0.132,0.6,0.3,3.4,1.6,2.3,-6230.0,0.131,0.099,62.0,27.0,-0.091,0.5,1.4,0.142,1.3,,,,,,,,,0.9,,0.006,0.271,,2020-01-01
2019-10-01,MSN,3,2019,17.3,2.7,11.3,,0.205,0.076,11.0,74.0,28.0,1.8,4444.0,28500.0,,,,,,0.465,,,1.1,0.9,0.6,0.393,6474.0,0.271,0.1,0.248,0.7,0.4,4.0,1.5,2.2,-2516.0,0.191,0.118,57.0,33.6,-0.145,0.6,1.2,0.1,3.0,,,,,,,,,0.9,,-0.058,0.076,,2019-10-01
2019-07-01,MSN,2,2019,25.5,3.1,13.8,,0.156,0.057,11.0,75.0,30.0,2.7,3191.0,26495.0,,,,,,0.46,,,1.1,0.8,0.5,-0.241,6875.0,0.288,0.132,0.11,0.7,0.4,3.7,1.0,2.2,-3992.0,0.134,0.056,56.0,33.2,-0.132,0.6,1.3,0.132,1.0,,,,,,,,,0.9,,-0.013,0.035,,2019-07-01
2019-04-01,MSN,1,2019,19.6,3.2,14.6,,0.22,0.078,10.0,73.0,31.0,2.6,4206.0,25587.0,,,,,,0.464,,,1.2,0.8,0.4,0.01,6969.0,0.302,0.142,0.106,0.7,0.4,3.6,0.8,2.2,-2853.0,0.088,0.033,51.0,37.4,-0.103,0.6,1.3,0.142,1.0,,,,,,,,,0.9,,-0.021,0.024,,2019-04-01
2019-01-01,MSN,4,2018,18.2,3.0,16.5,,0.222,0.077,13.0,60.0,33.0,2.8,4164.0,24977.0,,,,,,0.457,,,1.1,0.8,0.5,-0.133,7116.0,0.306,0.13,0.098,0.6,0.3,3.4,0.7,2.2,-3296.0,0.135,0.045,40.0,27.8,-0.089,0.6,1.3,0.13,1.0,,,,,,,,,0.9,,-0.008,0.674,,2019-01-01
2018-10-01,MSN,3,2018,18.9,6.1,15.1,,0.309,0.087,11.0,68.0,30.0,1.8,4801.0,14925.0,,,,,,0.272,,,0.5,1.0,0.6,-0.002,7171.0,0.302,0.151,0.082,1.5,0.5,4.1,0.3,3.7,-353.0,0.222,0.054,48.0,34.3,-0.082,0.6,1.5,0.151,0.8,,,,,,,,,1.9,,0.015,0.036,,2018-10-01
2018-07-01,MSN,2,2018,16.1,5.4,19.8,,0.322,0.088,10.0,74.0,31.0,1.8,4810.0,14412.0,,,,,,0.265,,,0.5,1.0,0.6,0.542,7065.0,0.306,0.143,0.241,1.6,0.5,4.2,0.3,3.8,-253.0,0.251,0.05,52.0,38.4,-0.07,0.6,1.1,0.143,1.9,,,,,,,,,1.9,,0.072,0.146,,2018-07-01
2018-04-01,MSN,1,2018,35.7,8.8,15.2,,0.243,0.057,10.0,77.0,31.0,1.8,3118.0,12577.0,,,,,,0.24,,,0.5,0.9,0.6,0.187,6590.0,0.334,0.163,0.099,1.8,0.6,4.9,0.3,4.2,-1402.0,0.224,0.051,57.0,35.2,-0.077,0.6,1.4,0.163,0.9,,,,,,,,,2.2,,-0.099,0.001,,2018-04-01
2018-01-01,MSN,4,2017,28.6,6.0,17.3,,0.206,0.045,12.0,68.0,33.0,1.7,2628.0,12567.0,,,,,,0.234,,,0.5,1.0,0.7,0.439,7312.0,0.334,0.155,0.186,1.7,0.5,5.4,0.4,4.3,-388.0,0.367,0.079,47.0,29.9,-0.071,0.6,1.2,0.155,1.5,,,,,,,,,2.1,,-0.045,-0.223,,2018-01-01
2017-10-01,MSN,3,2017,29.6,3.3,16.9,,0.124,0.031,10.0,63.0,28.0,1.7,1826.0,16169.0,,,,,,0.289,,,0.6,1.2,0.9,-0.025,7660.0,0.308,0.131,0.08,1.3,0.5,5.1,0.3,3.5,2651.0,0.19,0.05,45.0,34.8,-0.081,0.6,1.4,0.131,0.9,,,,,,,,,1.6,,-0.049,0.045,,2017-10-01
2017-07-01,MSN,2,2017,22.0,2.7,12.6,,0.13,0.033,9.0,57.0,26.0,0.9,1873.0,15470.0,,,,,,0.279,,,0.6,1.1,0.7,-0.203,8058.0,0.302,0.084,0.023,1.4,0.5,4.6,0.3,3.6,1445.0,0.252,0.088,40.0,40.8,-0.093,0.6,1.6,0.084,0.4,,,,,,,,,1.7,,-0.095,0.177,,2017-07-01
2017-04-01,MSN,1,2017,19.6,3.5,9.6,,0.181,0.041,9.0,58.0,20.0,0.9,2350.0,13140.0,,,,,,0.229,,,0.4,1.4,0.9,-0.006,8903.0,0.289,0.096,0.028,1.9,0.6,4.5,0.2,4.4,4957.0,0.343,0.145,47.0,41.4,-0.094,0.6,1.5,0.096,0.4,,,,,,,,,2.3,,-0.198,0.016,,2017-04-01
2017-01-01,MSN,4,2016,17.1,3.1,9.3,,0.175,0.039,9.0,59.0,28.0,2.2,2364.0,12940.0,,,,,,0.209,,,0.4,1.3,1.0,0.018,11094.0,0.31,0.145,0.072,2.0,0.6,4.6,0.3,4.8,4978.0,0.647,0.26,40.0,39.8,-0.103,0.6,1.5,0.145,0.7,,,,,,,,,2.6,,0.024,-0.034,,2017-01-01
2016-10-01,MSN,3,2016,18.9,3.3,9.5,,0.174,0.039,12.0,62.0,25.0,1.9,2322.0,13401.0,,,,,,0.216,,,0.5,1.4,1.1,0.276,10833.0,0.298,0.146,0.074,1.8,0.6,4.7,0.3,4.6,7115.0,0.502,0.243,49.0,29.4,-0.128,0.6,1.5,0.146,0.8,,,,,,,,,2.1,,0.082,0.008,,2016-10-01
2016-07-01,MSN,2,2016,22.8,3.1,10.4,,0.138,0.031,13.0,64.0,33.0,2.3,1820.0,13297.0,,,,,,0.229,,,0.5,1.4,1.1,0.244,10013.0,0.305,0.155,0.075,1.6,0.5,4.9,0.3,4.4,5135.0,0.369,0.174,43.0,28.4,-0.163,0.6,1.6,0.155,0.8,,,,,,,,,2.0,,0.129,0.041,,2016-07-01
2016-04-01,MSN,1,2016,30.5,3.5,12.3,,0.115,0.03,19.0,42.0,20.0,1.3,1463.0,12780.0,,,,,,0.224,,,0.5,1.5,1.2,0.168,8866.0,0.275,0.102,0.029,1.5,0.5,4.4,0.2,4.5,6093.0,0.199,0.091,41.0,19.0,-0.18,0.6,2.0,0.102,0.6,,,,,,,,,1.9,,0.11,-0.092,,2016-04-01
2016-01-01,MSN,4,2015,38.6,3.4,13.4,,0.093,0.024,31.0,53.0,26.0,2.4,1252.0,14073.0,,,,,,0.231,,,0.6,1.1,0.8,-0.25,7990.0,0.321,0.154,0.078,1.3,0.5,5.0,0.3,4.3,1704.0,0.307,0.159,58.0,11.7,-0.169,0.5,1.8,0.154,0.9,,,,,,,,,1.7,,0.227,0.058,,2016-01-01
2015-10-01,MSN,3,2015,27.6,3.5,16.7,,0.131,0.034,19.0,72.0,32.0,,1668.0,13295.0,,,,,,0.227,,,0.6,1.3,1.0,0.108,6509.0,0.298,0.121,0.025,1.4,0.5,5.7,0.3,4.4,4469.0,0.289,0.139,59.0,18.8,-0.187,0.4,3.1,0.121,0.6,,,,,,,,,1.7,,0.091,0.022,,2015-10-01
2015-07-01,MSN,2,2015,33.5,3.9,18.7,,0.12,0.03,23.0,109.0,40.0,0.9,1505.0,13007.0,,,,,,0.215,,,0.6,1.7,1.2,0.492,5965.0,0.343,0.124,0.053,1.4,0.5,6.3,0.2,4.6,8587.0,0.368,0.174,91.0,16.0,-0.147,0.3,2.1,0.124,0.9,,,,,,,,,1.7,,0.073,0.905,,2015-07-01
2015-04-01,MSN,1,2015,47.6,7.0,21.7,,0.08,0.025,36.0,58.0,36.0,1.1,1008.0,6827.0,,,,,,0.164,,,0.6,1.5,1.3,0.103,5557.0,0.33,0.12,0.001,1.5,0.5,5.0,0.3,6.1,4049.0,0.316,0.074,58.0,10.3,-0.096,0.4,36.2,0.12,0.4,,,,,,,,,1.8,,0.073,-0.006,,2015-04-01
2015-01-01,MSN,4,2014,,,19.9,,0.072,0.022,53.0,51.0,35.0,,914.0,6867.0,,,,,,0.153,,,0.5,1.4,1.3,-9.525,5177.0,0.445,0.223,0.264,1.6,0.4,5.6,0.3,6.5,4632.0,0.344,0.09,69.0,6.8,-0.115,0.3,1.6,0.223,1.8,,,,,,,,,2.1,,-0.009,0.228,,2015-01-01
2014-10-01,MSN,3,2014,,,19.4,,-0.009,-0.003,13.0,61.0,45.0,,-107.0,5592.0,,,,,,0.141,,,0.6,1.3,1.1,2.161,5224.0,0.408,0.183,0.007,1.4,0.4,5.0,0.2,7.1,2294.0,0.202,0.049,28.0,28.3,-0.099,0.3,12.3,0.183,0.5,,,,,,,,,1.7,,0.112,-0.022,,2014-10-01
2014-07-01,MSN,2,2014,,,24.0,,-0.003,-0.001,11.0,57.0,43.0,1.2,-33.0,5716.0,,,,,,0.148,,,0.6,1.5,1.2,-1.124,4700.0,0.375,0.137,-0.055,1.3,0.4,4.9,0.1,6.7,2943.0,0.362,0.076,25.0,32.3,-0.127,0.3,-0.4,0.137,0.2,,,,,,,,,1.7,,0.109,0.087,,2014-07-01
2014-04-01,MSN,1,2014,,,27.4,,0.021,0.007,8.0,50.0,45.0,0.8,273.0,5256.0,,,,,,0.134,,,0.6,1.5,1.3,-0.25,4237.0,0.399,0.079,-0.039,1.2,0.4,5.4,0.2,7.5,3463.0,0.312,0.066,14.0,45.3,-0.179,0.3,-1.3,0.079,0.6,,,,,,,,,1.5,,0.157,-0.066,,2014-04-01
2014-01-01,MSN,4,2013,,,30.0,,0.03,0.01,7.0,43.0,47.0,,364.0,5626.0,,,,,,0.143,,,0.6,1.1,1.0,0.109,3661.0,0.448,0.226,0.04,1.3,0.4,6.4,0.5,7.0,1225.0,0.381,0.087,3.0,50.5,-0.2,0.3,5.3,0.226,0.9,,,,,,,,,1.6,,0.042,0.862,,2014-01-01
2013-10-01,MSN,3,2013,,,27.0,,0.028,0.009,6.0,61.0,45.0,,328.0,3022.0,,,,,,0.081,,,0.6,1.4,1.2,-0.343,3515.0,0.431,0.181,0.035,1.5,0.4,6.6,0.3,12.3,2760.0,0.484,0.106,22.0,63.1,-0.299,0.3,4.3,0.181,0.8,,,,,,,,,1.8,,0.073,-0.545,,2013-10-01
2013-07-01,MSN,2,2013,,,30.3,,0.04,0.015,6.0,56.0,44.0,10.1,499.0,6636.0,,,,,,0.189,,,0.8,1.5,1.3,-0.381,3275.0,0.406,0.186,0.05,0.9,0.3,5.9,0.3,5.3,2701.0,0.415,0.102,17.0,63.6,-0.386,0.3,3.4,0.186,0.9,,,,,,,,,1.2,,-0.144,-0.126,,2013-07-01
2013-04-01,MSN,1,2013,,,36.7,,0.06,0.024,4.0,47.0,42.0,-0.2,807.0,7592.0,,,,,,0.221,,,0.8,1.7,1.5,-0.268,3825.0,0.331,-0.01,0.0,0.9,0.3,6.2,0.2,4.5,3764.0,0.442,0.091,8.0,90.4,-0.419,0.3,188.7,-0.01,-7.7,,,,,,,,,1.2,,-0.086,0.107,,2013-04-01
2013-01-01,MSN,4,2012,,,33.7,,0.087,0.036,6.0,34.0,42.0,17.0,1103.0,6858.0,,,,,,0.209,,,0.7,1.8,1.7,-0.368,4183.0,0.419,0.245,0.037,1.0,0.4,4.7,0.1,4.8,4034.0,0.411,0.073,-2.0,66.0,-0.444,0.3,4.4,0.245,0.7,,,,,,,,,1.4,,0.113,-0.117,,2013-01-01
2012-10-01,MSN,3,2012,,,31.2,,0.136,0.06,4.0,49.0,26.0,7.7,1745.0,7763.0,,,,,,0.235,,,0.9,4.1,3.8,-0.049,3759.0,0.406,0.191,0.119,0.9,0.4,5.0,0.1,4.2,10298.0,0.488,0.111,27.0,96.5,-0.417,0.3,2.0,0.191,1.2,,,,,,,,,1.1,,0.12,0.118,,2012-10-01
2012-07-01,MSN,2,2012,,,25.6,,0.15,0.069,5.0,52.0,33.0,11.2,1834.0,6946.0,,,,,,0.227,,,0.9,4.4,4.1,0.093,3357.0,0.411,0.215,0.198,0.9,0.3,4.5,0.0,4.4,9668.0,0.63,0.177,25.0,70.5,-0.322,0.3,1.5,0.215,1.4,,,,,,,,,1.1,,0.01,-0.215,,2012-07-01
2012-04-01,MSN,1,2012,,,34.8,,0.14,0.063,6.0,49.0,34.0,2.0,1678.0,8849.0,,,,,,0.266,,,0.9,5.3,5.0,0.006,3323.0,0.364,0.144,0.228,0.9,0.4,6.1,0.1,3.8,13875.0,0.83,0.225,21.0,62.7,-0.299,0.2,1.6,0.144,2.5,,,,,,,,,1.1,,-0.04,-0.018,,2012-04-01
2012-01-01,MSN,4,2011,,,33.1,,0.146,0.073,7.0,41.0,37.0,8.4,1668.0,9009.0,,,,,,0.322,,,1.3,3.5,3.3,-0.372,3463.0,0.446,0.248,0.318,0.6,0.3,4.3,0.3,3.1,8911.0,0.603,0.164,11.0,51.7,-0.223,0.3,1.4,0.248,1.8,,,,,,,,,0.7,,0.138,0.03,,2012-01-01
2011-10-01,MSN,3,2011,,,38.5,,0.309,0.161,5.0,43.0,28.0,3.9,2657.0,8749.0,,,,,,0.343,,,1.4,5.4,5.2,0.063,3043.0,0.443,0.22,0.3,0.6,0.3,3.6,0.1,2.9,9556.0,0.529,0.132,20.0,78.2,-0.344,0.3,1.5,0.22,2.0,,,,,,,,,0.7,,-0.026,0.025,,2011-10-01
2011-07-01,MSN,2,2011,,,32.0,,0.299,0.173,4.0,39.0,27.0,4.0,2499.0,8534.0,,,,,,0.375,,,1.9,5.4,5.2,0.026,3126.0,0.405,0.202,0.208,0.4,0.2,2.3,0.1,2.7,7387.0,0.494,0.152,16.0,94.9,-0.292,0.4,1.7,0.202,1.8,,,,,,,,,0.5,,0.036,0.163,,2011-07-01
2011-04-01,MSN,1,2011,,,37.0,,0.341,0.189,4.0,33.0,34.0,4.1,2436.0,7338.0,,,,,,0.372,,,1.5,2.9,2.7,0.092,3017.0,0.428,0.262,0.255,0.5,0.3,2.5,0.2,2.7,3778.0,0.308,0.07,3.0,93.4,-0.233,0.4,1.3,0.262,1.2,,,,,,,,,0.7,,0.138,-0.077,,2011-04-01
2011-01-01,MSN,4,2010,,,33.4,,0.335,0.189,4.0,28.0,39.0,,2231.0,7948.0,,,,,,0.449,,,1.3,1.4,1.3,2.507,2650.0,0.445,0.216,0.982,0.5,0.3,2.8,0.2,2.2,1408.0,0.308,0.081,-7.0,82.0,-0.236,0.4,1.1,0.216,5.0,,,,,,,,,0.8,,0.048,0.994,,2011-01-01
